,dd,ts_c,par,lai,sai,dvi,photoperiod,PARsun,PARshade,A_n,A_n_limit_factor,fst,fst_acc,rsto_l,gsto_l,gsto,gsto_bulk,gsto_canopy,A_n_canopy,c_root,c_stem,c_leaf,c_harv,c_resv,npp,npp_acc,fO3_d,fO3_h,c_i,td_dd,o3_ppb,o3_nmol_m3,canopy_height,o3_ppb_i,pody,pod0,precip_acc,swp,asw,smd,sn,ei,et,es,ei_acc,et_acc,es_acc,f_phen,leaf_f_phen,f_light,leaf_f_light,f_temp,f_VPD,f_SW,f_O3,ustar,rsto_c,ra,rb,rsur,rinc,V_cmax_25,J_max_25,f_LS,LAIsunfrac,component_LAI,V_cmax,J_max,R_d,R_dc,total_emerged_leaves,leaf_pop_distribution,layer_lai
42,101,10.43,75.35,3,4.28571414947509,-0.6733095238095237,13.985829248040424,190.77680216178777,31.62899094445,8.316353916027856,A_p,4.08734080095931,0.0,187.59707475496253,218.55351451270656,218.55351451270656,655.6605435381197,655.6605435381197,24.949061748083565,0,0,1e-05,0,0,0,0,1.0,1.0,339.64580303585376,0.0,25.86512876279092,1025.1200871343135,1.0,50.39,0.1793123677490899,0.6942624005115672,0.002424,-0.01785652110098132,0.11946222929044094,0.004419406001341011,0.28410745866487863,0.00013488191001424446,0.00010126396836331217,0,0.014390905271685602,0.010626324394546312,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.08210357824174072,62.53235825165417,151.56039732275346,73.95979913746774,53.247089758533825,730.7842042644104,90.0,200.0,1.0,0.09372388523771374,0,22.76577477196205,81.60246018763976,0.34148662157943077,1.0244598647382923,0,[[3.0]],[3.0]
43,101,14.78,0.0,3,4.28571414947509,-0.6733095238095237,13.985829248040424,0.0,0.0,-0.5406414017738078,A_j,0.6087765562042673,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.6219242053214233,0,0,1e-05,0,0,0,0,1.0,1.0,418.7914219674569,0.0,32.312005798751656,1260.4736391483136,1.0,46.786,0.1793123677490899,0.6964539961139026,0.002424,-0.01785652110098132,0.11946222929044094,0.004419406001341011,0.28410745866487863,0.00017039498115195895,4.267672188372583e-05,0,0.014561300252837561,0.010669001116430038,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.08210357824174072,655.161393416427,151.56039732275346,73.95979913746774,231.75024712618026,730.7842042644104,90.0,200.0,1.0,0.0,0,36.04276011825386,111.34462189102102,0.5406414017738078,1.6219242053214233,0,[[3.0]],[3.0]
44,101,12.6,0.0,3,4.28571414947509,-0.6733095238095237,13.985829248040424,0.0,0.0,-0.4308193112439604,A_j,0.56436888576345,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.2924579337318811,0,0,1e-05,0,0,0,0,1.0,1.0,413.17554464250827,0.0,29.795399955622248,1171.4202944884203,1.0,43.856,0.1793123677490899,0.698485724102651,0.002424,-0.01785652110098132,0.11946222929044094,0.004419406001341011,0.28410745866487863,0.0001423621265139753,3.616369454069737e-05,0,0.014703662379351536,0.010705164810970736,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.07463961658340067,655.161393416427,166.7164370550288,81.3557790512145,236.02834011394512,803.8626246908514,90.0,200.0,1.0,0.0,0,28.721287416264026,95.52925770648191,0.4308193112439604,1.2924579337318811,0,[[3.0]],[3.0]
45,101,7.23,0.0,3,4.28571414947509,-0.6733095238095237,13.985829248040424,0.0,0.0,-0.24005693905386064,A_j,0.5198180778791962,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-0.7201708171615819,0,0,1e-05,0,0,0,0,1.0,1.0,403.38623280475974,0.0,27.039920377498465,1083.7961353383193,1.0,40.958,0.1793123677490899,0.7003570691830161,0.002424,-0.01785652110098132,0.11946222929044094,0.004419406001341011,0.28410745866487863,8.817222951946898e-05,2.2139441927970688e-05,0,0.014791834608871004,0.010727304252898707,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.06344367409589056,655.161393416427,196.1369847706221,95.71268123672294,243.1055174803776,945.7207349304134,90.0,200.0,1.0,0.0,0,16.003795936924043,64.20305248281137,0.24005693905386064,0.7201708171615819,0,[[3.0]],[3.0]
46,101,9.36,0.0,3,4.28571414947509,-0.6733095238095237,13.985829248040424,0.0,0.0,-0.30389473603491796,A_j,0.48790023782136355,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-0.9116842081047538,0,0,1e-05,0,0,0,0,1.0,1.0,406.68016875859234,0.0,25.569684948993924,1017.2489466676998,1.0,38.731,0.1793123677490899,0.702113510039173,0.002424,-0.01785652110098132,0.11946222929044094,0.004419406001341011,0.28410745866487863,0.00010572077275260784,2.793342130531566e-05,0,0.014897555381623613,0.010755237674204023,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.06344367409589056,655.161393416427,196.1369847706221,95.71268123672294,243.1055174803776,945.7207349304134,90.0,200.0,1.0,0.0,0,20.25964906899453,75.38323987311429,0.30389473603491796,0.9116842081047538,0,[[3.0]],[3.0]
47,101,8.3,0.0,3,4.28571414947509,-0.6733095238095237,13.985829248040424,0.0,0.0,-0.2704044875688476,A_j,0.4820633632851121,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-0.8112134627065428,0,0,1e-05,0,0,0,0,1.0,1.0,404.9287421269845,0.0,25.093666824016562,1001.9639483358209,1.0,37.268,0.1793123677490899,0.7038489381469994,0.002424,-0.01785652110098132,0.11946222929044094,0.004419406001341011,0.28410745866487863,0.00010124133180982258,2.3982598072068037e-05,0,0.014998796713433436,0.010779220272276091,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.07090763575423062,655.161393416427,175.49098637371458,85.63766215917319,238.294177721067,846.1711838851069,90.0,200.0,1.0,0.0,0,18.026965837923175,69.62537787105448,0.2704044875688476,0.8112134627065428,0,[[3.0]],[3.0]
48,102,5.69,0.0,3,4.28571414947509,-0.32324999999999976,14.029221064987752,0.0,0.0,-0.20185559253898192,A_j,0.485469549345657,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-0.6055667776169458,0,0,1e-05,0,0,0,0,1.0,1.0,401.3827505909553,0.0,24.991582093763913,1006.3658946097264,1.0,36.476,0.1793123677490899,0.7055966285246438,0.002028,-0.023759525461225357,0.11041100901816484,0.013470626273617115,0.2720391649685105,7.270448311799021e-05,1.4948023138278157e-05,0,7.270448311799021e-05,1.4948023138278157e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.07837159741257069,655.161393416427,158.77755910002745,77.48169433449002,233.84863653705173,765.5834520865252,90.0,200.0,1.0,0.0,0,13.457039502598795,57.048852993184106,0.20185559253898192,0.6055667776169458,0,[[3.0]],[3.0]
49,102,6.72,0.0,3,4.28571414947509,-0.32324999999999976,14.029221064987752,0.0,0.0,-0.22672386401941078,A_j,0.4832131780009914,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-0.6801715920582323,0,0,1e-05,0,0,0,0,1.0,1.0,402.65443554714375,0.0,24.92153056999858,1000.4942975415157,1.0,36.085,0.1793123677490899,0.7073361959654474,0.002028,-0.023759525461225357,0.11041100901816484,0.013470626273617115,0.2720391649685105,8.608561788327979e-05,1.7490518046200827e-05,0,0.00015879010100127,3.243854118447898e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.08210357824174072,655.161393416427,151.56039732275346,73.95979913746774,231.75024712618026,730.7842042644104,90.0,200.0,1.0,0.0,0,15.114924267960719,61.75104428363939,0.22672386401941078,0.6801715920582323,0,[[3.0]],[3.0]
50,102,6.21,0.0,3,4.28571414947509,-0.32324999999999976,14.029221064987752,0.0,0.0,-0.2140767859916546,A_j,0.4846461022033572,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-0.6422303579749639,0,0,1e-05,0,0,0,0,1.0,1.0,401.99150464156355,0.0,24.901339915309535,1001.2943420134948,1.0,35.53,0.1793123677490899,0.7090809219333795,0.002028,-0.023759525461225357,0.11041100901816484,0.013470626273617115,0.2720391649685105,8.111195801406038e-05,1.5171164139945577e-05,0,0.0002399020590153304,4.7609705324424555e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.08956753990008076,655.161393416427,138.93036421252404,67.79648254267877,227.77986473870095,669.8855205757097,90.0,200.0,1.0,0.0,0,14.271785732776975,59.38171039420436,0.2140767859916546,0.6422303579749639,0,[[3.0]],[3.0]
51,102,5.08,0.0,3,4.28571414947509,-0.32324999999999976,14.029221064987752,0.0,0.0,-0.18834356270932393,A_j,0.4734145194416645,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-0.5650306881279717,0,0,1e-05,0,0,0,0,1.0,1.0,400.660282138262,0.0,24.20293371952762,976.2221028961271,1.0,34.079,0.1793123677490899,0.7107852142033695,0.002028,-0.023759525461225357,0.11041100901816484,0.013470626273617115,0.2720391649685105,6.366775940320048e-05,1.084201251851466e-05,0,0.00030356981841853087,5.845171784293921e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.09703150155842087,655.161393416427,128.24341311925292,62.58136850093423,224.0851463861896,618.3558651468087,90.0,200.0,1.0,0.0,0,12.55623751395493,54.41595170624785,0.18834356270932393,0.5650306881279717,0,[[3.0]],[3.0]
52,102,5.49,0.0,3,4.28571414947509,-0.32324999999999976,14.029221064987752,0.0,0.0,-0.1973295421772115,A_j,0.46712109085078496,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-0.5919886265316345,0,0,1e-05,0,0,0,0,1.0,1.0,401.08597458103384,0.0,23.751457837288307,957.0123083311875,1.0,31.914,0.1793123677490899,0.7124668501304323,0.002028,-0.023759525461225357,0.11041100901816484,0.013470626273617115,0.2720391649685105,8.833170256262328e-05,1.1810748295547148e-05,0,0.00039190152098115416,7.026246613848636e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.13061932902095114,655.161393416427,95.26653546001647,46.489016600694015,210.20449756407044,459.35007125191515,90.0,200.0,1.0,0.0,0,13.1553028118141,56.17342555385351,0.1973295421772115,0.5919886265316345,0,[[3.0]],[3.0]
53,102,5.29,0.0,3,4.28571414947509,-0.32324999999999976,14.029221064987752,0.0,0.0,-0.1928976434033188,A_j,0.4453355590077377,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-0.5786929302099564,0,0,1e-05,0,0,0,0,1.0,1.0,400.8430977739217,0.0,22.562374365895117,909.558910874865,1.0,29.618,0.1793123677490899,0.7140700581428602,0.002028,-0.023759525461225357,0.11041100901816484,0.013470626273617115,0.2720391649685105,8.85180657222579e-05,1.0250809126533292e-05,0,0.00048041958670341203,8.051327526501965e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.15301121399597134,655.161393416427,81.32509124635551,39.68574587864123,202.86235337459752,392.1281096052934,90.0,200.0,1.0,0.0,0,12.859842893554587,55.30992694009753,0.1928976434033188,0.5786929302099564,0,[[3.0]],[3.0]
54,102,11.86,34.03,3,4.28571414947509,-0.32324999999999976,14.029221064987752,44.00241555960157,23.199174988383113,6.0648992809592555,A_j,2.2479243954459127,0.0,250.7280688676463,163.5237737249234,163.5237737249234,490.57132117477016,490.57132117477016,18.194697842877765,0,0,1e-05,0,0,0,0,1.0,1.0,346.4574383542643,0.0,16.871674868936587,664.1857960938516,1.0,27.46,0.1793123677490899,0.7221625859664654,0.002028,-0.023759525461225357,0.11041100901816484,0.013470626273617115,0.2720391649685105,0.00028872724562421586,0.0001533268345783107,0,0.0007691468323276279,0.00023384010984333034,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.1716711181418215,83.5760229558821,72.48540741522991,35.37207784835414,64.51921816568472,349.5054889960224,90.0,200.0,1.0,0.027110701910972163,0,26.550593717006937,90.5782190052257,0.39825890575510403,1.194776717265312,0,[[3.0]],[3.0]
55,102,7.34,260.93,3,4.28571414947509,-0.32324999999999976,14.029221064987752,518.2337044152082,84.4572012057164,7.857832561475789,A_p,4.386718187807944,0.0,202.49551525119756,202.47361996703543,202.47361996703543,607.4208599011063,607.4208599011063,23.573497684427366,0,0,1e-05,0,0,0,0,1.0,1.0,344.9384323687196,0.0,25.726290813278542,1029.3056883898034,1.0,38.259,0.1793123677490899,0.737954771442574,0.002028,-0.023759525461225357,0.11041100901816484,0.013470626273617115,0.2720391649685105,0.0005222150162017882,0.00020495622929931457,0,0.001291361848529416,0.00043879633914264493,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.3209503513086228,67.49850508373252,38.77126443140205,18.919948616561516,52.31828451343694,186.9447964397329,90.0,200.0,1.0,0.15770131876249688,0,16.201716621599566,64.74295874680584,0.24302574932399346,0.7290772479719804,0,[[3.0]],[3.0]
56,102,9.6,475.79,3,4.28571414947509,-0.32324999999999976,14.029221064987752,648.3204853888063,113.5145761795651,10.087475497356587,A_p,6.674425596800175,0.0,159.620723138884,256.85887893344784,256.85887893344784,770.5766368003435,770.5766368003435,30.262426492069764,0,0,1e-05,0,0,0,0,1.0,1.0,342.82875285131894,0.0,32.197049137190156,1277.7664823764987,1.0,50.006,0.18174029989757054,0.7619827035910547,0.002028,-0.023759525461225357,0.11041100901816484,0.013470626273617115,0.2720391649685105,0.0009180610855835949,0.0004328738021520661,0,0.002209422934113011,0.000871670141294711,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.3172183704794528,53.20690771296133,39.22739695412443,19.142536247344594,43.330222924859015,189.1441469860827,90.0,200.0,1.0,0.2741128999096363,0,20.798918551250697,76.74205556843889,0.31198377826876045,0.9359513348062813,0,[[3.0]],[3.0]
57,102,17.83,660.29,3,4.28571414947509,-0.32324999999999976,14.029221064987752,712.4038273775818,124.1170296703917,20.08554346242949,A_c,11.17236836120109,0.0,79.83963529670432,513.5293998730532,513.5293998730532,1540.5881996191597,1540.5881996191597,60.256630387288475,0,0,1e-05,0,0,0,0,1.0,1.0,335.49854961563256,0.0,32.31914984799095,1245.2664242006622,1.0,57.48,0.20036082599789445,0.8022032296913786,0.002028,-0.023759525461225357,0.11041100901816484,0.013470626273617115,0.2720391649685105,0.0017123539583590787,0.0012226630049522519,0,0.003921776892472089,0.0020943331462469628,0.0,1.0,0.0,0.0,0.0,0.01,0.9866349999999999,1.0,0.9999998749150919,0.3022904471627727,26.613211765568103,41.164552359266374,20.087846679312225,23.92395156960736,198.4845986890991,90.0,200.0,1.0,0.36108828026005674,0,48.85463919623102,136.4006216179357,0.7328195879434651,2.1984587638303954,0,[[3.0]],[3.0]
58,102,13.86,803.01,3,4.28571414947509,-0.32324999999999976,14.029221064987752,745.3460775165021,121.59201770516317,15.89699484069751,A_p,11.237470175239762,0.0,101.49112858326941,403.97619547959937,403.97619547959937,1211.928586438798,1211.928586438798,47.69098452209253,0,0,1e-05,0,0,0,0,1.0,1.0,338.5264584494757,0.0,38.1830975373268,1492.3562068691901,1.0,64.552,0.2192157186287576,0.8426581223222417,0.002028,-0.023759525461225357,0.11041100901816484,0.013470626273617115,0.2720391649685105,0.001700834130371336,0.001057078292431008,0,0.0056226110228434255,0.0031514114386779705,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.31348638965028275,33.83037619442314,39.69438977500686,19.370423583622504,29.560892892034182,191.3958630216313,90.0,200.0,1.0,0.4191856241680277,0,32.77730894989177,104.44678243345038,0.49165963424837655,1.4749789027451297,0,[[3.0]],[3.0]
59,102,15.85,895.21,3,4.28571414947509,-0.32324999999999976,14.029221064987752,758.7787794881267,113.67056736050603,18.31695647982219,A_c,13.154208078560124,0.0,87.46959754569963,468.734293404963,468.734293404963,1406.202880214889,1406.202880214889,54.950869439466565,0,0,1e-05,0,0,0,0,1.0,1.0,337.3010569873135,0.0,40.02177877753649,1553.1155789276781,1.0,69.042,0.24497086771157406,0.8900132714050581,0.002028,-0.023759525461225357,0.11041100901816484,0.013470626273617115,0.2720391649685105,0.002054202413473141,0.0013635897433644736,0,0.007676813436316566,0.004515001182042444,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.32468233213779285,29.156532515233206,38.32561771379972,18.70247794280793,25.899558715653697,184.7960056760578,90.0,200.0,1.0,0.453401484909357,0,40.18172494674103,119.76747618615087,0.6027258742011155,1.8081776226033464,0,[[3.0]],[3.0]
60,102,20.22,931.14,3,4.28571414947509,-0.32324999999999976,14.029221064987752,759.3654067473319,107.87081561688336,20.990847779464495,A_c,12.601624205739204,0.0,99.3409063616368,412.72021266592014,412.72021266592014,1238.1606379977604,1238.1606379977604,62.972543338393486,0,0,1e-05,0,0,0,0,1.0,1.0,323.4528662920293,0.0,42.769251340111516,1630.6294705661335,1.0,71.419,0.2687367148522352,0.9353791185457193,0.002028,-0.023759525461225357,0.11041100901816484,0.013470626273617115,0.2720391649685105,0.0025169275216240265,0.0016649938299309352,0,0.010193740957940593,0.0061799950119733795,0.0,1.0,0.0,0.0,0.0,0.01,0.7394913999999999,1.0,0.9999998749150919,0.339610255454473,33.113635453878935,36.64097517692941,17.880391000266926,28.928365345092963,176.67310432765967,90.0,200.0,1.0,0.4675089702555179,0,61.09737679859937,157.85852755574956,0.9164606519789904,2.749381955936971,0,[[3.0]],[3.0]
61,102,18.65,907.36,3,4.28571414947509,-0.32324999999999976,14.029221064987752,748.9175404514062,108.3453935143465,20.46877088325889,A_c,13.308827356483489,0.0,90.18689480869408,454.61150521891096,454.61150521891096,1363.834515656733,1363.834515656733,61.40631264977667,0,0,1e-05,0,0,0,0,1.0,1.0,329.5778311444709,0.0,41.87250101731626,1607.9631842832798,1.0,71.831,0.29504849333557576,0.9832908970290599,0.002028,-0.023759525461225357,0.11041100901816484,0.013470626273617115,0.2720391649685105,0.0023234256525349233,0.0015791200744327512,0,0.012517166610475517,0.007759115086406131,0.0,1.0,0.0,0.0,0.0,0.01,0.8485795,1.0,0.9999998749150919,0.32468233213779285,30.06229826956469,38.32561771379972,18.70247794280793,26.611795476310146,184.7960056760578,90.0,200.0,1.0,0.463145412834612,0,52.83975505504013,143.63017699207666,0.7925963258256019,2.377788977476806,0,[[3.0]],[3.0]
62,102,19.45,826.57,3,4.28571414947509,-0.32324999999999976,14.029221064987752,726.6618650654232,113.19263136481558,20.989714157700792,A_c,12.763697230040757,0.0,93.74757652399306,437.34463887188343,437.34463887188343,1312.0339166156502,1312.0339166156502,62.96914247310238,0,0,1e-05,0,0,0,0,1.0,1.0,325.85081069475046,0.0,41.68053541379973,1595.0159839771447,1.0,71.497,0.3193978033637225,1.0292402070572066,0.002028,-0.023759525461225357,0.11041100901816484,0.013470626273617115,0.2720391649685105,0.002218951292043293,0.0015208443502523555,0,0.01473611790251881,0.009279959436658486,0.0,1.0,0.0,0.0,0.0,0.01,0.7888775500000001,1.0,0.9999998749150919,0.31348638965028275,31.249192174664355,39.69438977500686,19.370423583622504,27.570941405312446,191.3958630216313,90.0,200.0,1.0,0.4398014004457729,0,56.94689214884161,150.83040988663817,0.8542033822326243,2.562610146697873,0,[[3.0]],[3.0]
63,102,18.32,693.81,3,4.28571414947509,-0.32324999999999976,14.029221064987752,686.1526495249902,115.97227355750596,20.276857275991503,A_c,12.77836085900192,0.0,89.62302536977818,457.47172482558966,457.47172482558966,1372.415174476769,1372.415174476769,60.83057182797451,0,0,1e-05,0,0,0,0,1.0,1.0,329.8308943700033,0.0,40.50007754464663,1553.3444825129477,1.0,70.723,0.3437999024561294,1.0752423061496135,0.002028,-0.023759525461225357,0.11041100901816484,0.013470626273617115,0.2720391649685105,0.0018917623378364742,0.001318053526947113,0,0.016627880240355285,0.010598012963605598,0.0,1.0,0.0,0.0,0.0,0.01,0.8628751000000001,1.0,0.9999998749150919,0.29855846633360267,29.874341789926056,41.6791092637572,20.338944762803624,26.538006388742673,200.96565617271284,90.0,200.0,1.0,0.39480651251731946,0,51.20835433715652,140.70022791198483,0.7681253150573478,2.3043759451720436,0,[[3.0]],[3.0]
64,102,19.59,517.2,3,4.28571414947509,-0.32324999999999976,14.029221064987752,615.7494417322184,108.45821520023571,20.74425882281326,A_c,11.883962573360263,0.0,95.95122086683998,427.3004515169154,427.3004515169154,1281.9013545507462,1281.9013545507462,62.23277646843978,0,0,1e-05,0,0,0,0,1.0,1.0,324.98506442943585,0.0,39.86877963546572,1523.152938906512,1.0,68.938,0.36498216772022635,1.1180245714137105,0.002028,-0.023759525461225357,0.11041100901816484,0.013470626273617115,0.2720391649685105,0.001666242486112421,0.0011577576069343727,0,0.018294122726467705,0.011755770570539972,0.0,1.0,0.0,0.0,0.0,0.01,0.7775420500000001,1.0,0.9999998749150919,0.29482648550443263,31.983740288946663,42.20669292532374,20.59639975980114,28.202039388349615,203.5095252381902,90.0,200.0,1.0,0.3235455161330903,0,57.68740529173732,152.1023770638815,0.8653110793760599,2.59593323812818,0,[[3.0]],[3.0]
65,102,18.96,307.95,3,4.28571414947509,-0.32324999999999976,14.029221064987752,490.6072557225161,83.46859568182124,18.188991037967135,A_c,10.724620712089884,0.0,103.59190451088587,395.78382300801843,395.78382300801843,1187.3514690240554,1187.3514690240554,54.566973113901405,0,0,1e-05,0,0,0,0,1.0,1.0,329.32016084801154,0.0,38.25391322066554,1464.295291259368,1.0,65.738,0.38199080228374993,1.156633205977234,0.002028,-0.023759525461225357,0.11041100901816484,0.013470626273617115,0.2720391649685105,0.0012562576216694366,0.0008564176361604606,0,0.019550380348137143,0.012612188206700433,0.0,1.0,0.0,0.0,0.0,0.01,0.8252946999999999,1.0,0.9999998749150919,0.2836305430169225,34.53063483696195,43.872746593428644,21.409415539793297,30.207867704976934,211.54279597127672,90.0,200.0,1.0,0.22186458982607635,0,54.40589219094805,146.40515842679628,0.8160883828642207,2.448265148592662,0,[[3.0]],[3.0]
66,102,11.26,79.25,3,4.28571414947509,-0.32324999999999976,14.029221064987752,199.68438384270533,32.79164963869659,8.645536602478401,A_p,5.679720554282897,0.0,181.62650310603172,225.73798040952545,225.73798040952545,677.2139412285763,677.2139412285763,25.936609807435204,0,0,1e-05,0,0,0,0,1.0,1.0,341.7160400035417,0.0,33.26123611323963,1307.7943475775703,1.0,59.585,0.38199080228374993,1.1770801999726523,0.002028,-0.023759525461225357,0.11041100901816484,0.013470626273617115,0.2720391649685105,0.0002290881594341099,0.00015030846104565555,0,0.019779468507571254,0.012762496667746088,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.13808329067929123,60.54216770201057,90.11699300271827,43.97609678444027,50.485436468571805,434.52033767073044,90.0,200.0,1.0,0.095943848545308,0,24.898895552171204,86.71803822943156,0.37348343328256806,1.1204502998477042,0,[[3.0]],[3.0]
67,102,15.96,0.0,3,4.28571414947509,-0.32324999999999976,14.029221064987752,0.0,0.0,-0.609429591819051,A_j,0.7803425293779478,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.8282887754571528,0,0,1e-05,0,0,0,0,1.0,1.0,422.1809616122804,0.0,41.41827267568094,1601.7007374602686,1.0,56.42,0.38199080228374993,1.1798894330784129,0.002028,-0.023759525461225357,0.11041100901816484,0.013470626273617115,0.2720391649685105,0.00027041142836949414,5.239542214595098e-05,0,0.020049879935940748,0.012814892089892038,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.11942338653344103,655.161393416427,104.19777315939301,50.84736190700907,214.39496378899543,502.41414043178224,90.0,200.0,1.0,0.0,0,40.6286394546034,120.65703074509184,0.609429591819051,1.8282887754571528,0,[[3.0]],[3.0]
68,102,13.61,0.0,3,4.28571414947509,-0.32324999999999976,14.029221064987752,0.0,0.0,-0.4790269440324217,A_j,0.7269473576087386,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.437080832097265,0,0,1e-05,0,0,0,0,1.0,1.0,415.5586154413265,0.0,38.41040483495481,1497.7162264843662,1.0,53.752,0.38199080228374993,1.1825064435658044,0.002028,-0.023759525461225357,0.11041100901816484,0.013470626273617115,0.2720391649685105,0.00020524711263832714,4.261288665142751e-05,0,0.020255127048579076,0.012857504976543465,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.10076348238759089,655.161393416427,123.49365707779911,60.26354003793668,222.33234270595239,595.4537960672974,90.0,200.0,1.0,0.0,0,31.935129602161446,102.62855092387368,0.4790269440324217,1.437080832097265,0,[[3.0]],[3.0]
69,102,7.98,0.0,3,4.28571414947509,-0.32324999999999976,14.029221064987752,0.0,0.0,-0.26097881251333443,A_j,0.6445958062828048,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-0.7829364375400033,0,0,1e-05,0,0,0,0,1.0,1.0,404.4540181801549,0.0,33.70309213144955,1341.7821016697665,1.0,50.534,0.38199080228374993,1.1848269884684224,0.002028,-0.023759525461225357,0.11041100901816484,0.013470626273617115,0.2720391649685105,9.764260378073007e-05,2.3951686554501528e-05,0,0.020352769652359805,0.012881456663097967,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.06717565492506058,655.161393416427,185.2404856166987,90.39531005690502,240.6513578280954,893.1806941009461,90.0,200.0,1.0,0.0,0,17.39858750088896,67.96351633946118,0.26097881251333443,0.7829364375400033,0,[[3.0]],[3.0]
70,102,10.16,0.0,3,4.28571414947509,-0.32324999999999976,14.029221064987752,0.0,0.0,-0.33162347898899375,A_j,0.6110750657577151,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-0.9948704369669812,0,0,1e-05,0,0,0,0,1.0,1.0,408.0822580114609,0.0,32.171039690476746,1270.1135001085881,1.0,47.779,0.38199080228374993,1.1870268587051502,0.002028,-0.023759525461225357,0.11041100901816484,0.013470626273617115,0.2720391649685105,0.0001215024181692572,3.0204209081386906e-05,0,0.020474272070529063,0.012911660872179353,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.07090763575423062,655.161393416427,175.49098637371458,85.63766215917319,238.294177721067,846.1711838851069,90.0,200.0,1.0,0.0,0,22.108231932599583,79.99367544229354,0.33162347898899375,0.9948704369669812,0,[[3.0]],[3.0]
71,102,9.07,0.0,3,4.28571414947509,-0.32324999999999976,14.029221064987752,0.0,0.0,-0.2943752871292008,A_j,0.5926427262900883,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-0.8831258613876024,0,0,1e-05,0,0,0,0,1.0,1.0,406.14180400442797,0.0,30.991452814103056,1228.5331350457593,1.0,45.233,0.38199080228374993,1.1891603725197946,0.002028,-0.023759525461225357,0.11041100901816484,0.013470626273617115,0.2720391649685105,0.00011326835572036985,2.537449644158965e-05,0,0.020587540426249433,0.012937035368620942,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.07837159741257069,655.161393416427,158.77755910002745,77.48169433449002,233.84863653705173,765.5834520865252,90.0,200.0,1.0,0.0,0,19.62501914194672,73.76877872493753,0.2943752871292008,0.8831258613876024,0,[[3.0]],[3.0]
