Date,Year,dd,hr,Ts_C,VPD,u,SWC,"P, kPa","O3, ppb",PPFD,RH,"precip, mm"
30/04/2015,2015,120,6,5.67,0.07,2.94,0.297,101.18,23.9655,3173.61,92.6,5
30/04/2015,2015,120,7,6.49,0.12,2.54,0.297,101.18,24.20471429,3173.61,87.2,5
30/04/2015,2015,120,8,7.19,0.19,3.15,0.297,101.18,27.15121429,3173.61,81.6,5
30/04/2015,2015,120,9,7.91,0.21,3.35,0.297,101.18,28.79071429,3173.61,80.1,5
30/04/2015,2015,120,10,8.71,0.33,3.57,0.297,101.18,26.63607143,3173.61,70.93,5
30/04/2015,2015,120,11,8.96,0.4,3.23,0.297,101.18,26.11285714,3173.61,64.78,5
30/04/2015,2015,120,12,9.77,0.44,4.12,0.297,101.18,26.03485714,3173.61,63.7,5
30/04/2015,2015,120,13,10.28,0.44,3.93,0.297,101.18,27.473,3173.61,64.55,5
30/04/2015,2015,120,14,10.63,0.54,4.05,0.297,101.18,29.21878571,3173.61,57.68,5
30/04/2015,2015,120,15,11.09,0.58,3.6,0.297,101.18,26.29342857,3173.61,56.01,5
30/04/2015,2015,120,16,11.12,0.62,3.26,0.297,101.18,30.58507143,3173.61,52.97,5
30/04/2015,2015,120,17,11.03,0.64,2.98,0.297,101.18,30.64828571,3173.61,51.09,5
30/04/2015,2015,120,18,10.2,0.53,2.73,0.297,101.18,31.78157143,3173.61,57.21,5
30/04/2015,2015,120,19,9.13,0.38,1.82,0.297,101.18,31.10035714,3173.61,67.2,5
30/04/2015,2015,120,20,6.41,0.17,0.61,0.297,101.18,27.71071429,3173.61,82.8,5
30/04/2015,2015,120,21,2.59,0.05,0.25,0.297,101.18,26.10742857,3173.61,93.2,5
30/04/2015,2015,120,22,1.22,-0.07,0.27,0.297,101.18,26.09778571,3173.61,110.9,5
30/04/2015,2015,120,23,0.69,-0.09,0.42,0.297,101.18,25.79321429,3173.61,113.7,5
01/05/2015,2015,121,0,0.52,-0.09,0.54,0.297,101.18,25.123,3173.61,113.6,5
01/05/2015,2015,121,1,2.12,-0.09,1.49,0.297,101.18,24.77342857,3173.61,113.1,5
01/05/2015,2015,121,2,5.14,0.19,2.31,0.297,101.18,25.40285714,3173.61,78.34,5
01/05/2015,2015,121,3,4.67,0.22,2.07,0.297,101.18,25.46164286,3173.61,73.65,5
01/05/2015,2015,121,4,4.88,0.29,2.6,0.297,101.18,25.21907143,3173.61,66.11,5
01/05/2015,2015,121,5,5.11,0.3,3.47,0.297,101.18,25.25185714,3173.61,66.11,5
01/05/2015,2015,121,6,5.18,0.29,4.01,0.297,101.18,23.9655,3173.61,66.66,5
01/05/2015,2015,121,7,5.85,0.32,3.97,0.297,101.18,24.20471429,3173.61,64.99,5
01/05/2015,2015,121,8,6.43,0.39,3.66,0.297,101.18,27.15121429,3173.61,59.27,5
01/05/2015,2015,121,9,7.82,0.42,3.99,0.297,101.18,28.79071429,3173.61,60.7,5
01/05/2015,2015,121,10,8.51,0.46,4.97,0.297,101.18,26.63607143,3173.61,58.52,5
01/05/2015,2015,121,11,8.92,0.41,5.24,0.297,101.18,26.11285714,3173.61,64.09,5
01/05/2015,2015,121,12,9.18,0.45,5,0.297,101.18,26.03485714,3173.61,61.05,5
01/05/2015,2015,121,13,9.51,0.45,4.93,0.297,101.18,27.473,3173.61,61.84,5
01/05/2015,2015,121,14,9.82,0.53,5.11,0.297,101.18,29.21878571,3173.61,56.08,5
01/05/2015,2015,121,15,10.05,0.54,5.29,0.297,101.18,26.29342857,3173.61,56.53,5
01/05/2015,2015,121,16,10.09,0.54,5.31,0.297,101.18,30.58507143,3173.61,56.25,5
01/05/2015,2015,121,17,9.89,0.52,4.95,0.297,101.18,30.64828571,3173.61,57.58,5
01/05/2015,2015,121,18,9.29,0.4,4.21,0.297,101.18,31.78157143,3173.61,65.49,5
01/05/2015,2015,121,19,7.75,0.28,3.41,0.297,101.18,31.10035714,3173.61,73.82,5
01/05/2015,2015,121,20,6.63,0.18,2.76,0.297,101.18,27.71071429,3173.61,81.9,5
01/05/2015,2015,121,21,6.2,0.15,2.03,0.297,101.18,26.10742857,3173.61,84.3,5
01/05/2015,2015,121,22,6.79,0.19,1.7,0.297,101.18,26.09778571,3173.61,80.5,5
01/05/2015,2015,121,23,7.22,0.34,2.43,0.297,101.18,25.79321429,3173.61,66.77,5
02/05/2015,2015,122,0,7.29,0.34,1.81,0.297,101.18,25.123,3173.61,66.91,5
02/05/2015,2015,122,1,7.35,0.36,1.7,0.297,101.18,24.77342857,3173.61,64.82,5
02/05/2015,2015,122,2,7.22,0.33,1.59,0.297,101.18,25.40285714,3173.61,67.83,5
02/05/2015,2015,122,3,6.51,0.24,1.51,0.297,101.18,25.46164286,3173.61,75.38,5
02/05/2015,2015,122,4,5.43,0.12,1.28,0.297,101.18,25.21907143,3173.61,86.2,5
02/05/2015,2015,122,5,4.84,0.07,1.25,0.297,101.18,25.25185714,3173.61,91.8,5
02/05/2015,2015,122,6,4.75,0.1,2.8,0.297,101.18,23.9655,3173.61,87.9,5
02/05/2015,2015,122,7,5.21,0.08,3.24,0.297,101.18,24.20471429,3173.61,91.1,5
02/05/2015,2015,122,8,5.22,0.07,4.32,0.297,101.18,27.15121429,3173.61,92.6,5
02/05/2015,2015,122,9,5.1,0.06,4.62,0.297,101.18,28.79071429,3173.61,92.7,5
02/05/2015,2015,122,10,4.97,0.07,5.12,0.297,101.18,26.63607143,3173.61,91.9,5
02/05/2015,2015,122,11,5.16,0.07,4.19,0.297,101.18,26.11285714,3173.61,91.5,5
02/05/2015,2015,122,12,5.52,0.07,4.02,0.297,101.18,26.03485714,3173.61,92.4,5
02/05/2015,2015,122,13,6.2,0.07,3.59,0.297,101.18,27.473,3173.61,92.1,5
02/05/2015,2015,122,14,6.85,0.08,3.06,0.297,101.18,29.21878571,3173.61,91.7,5
02/05/2015,2015,122,15,7.85,0.13,2.37,0.297,101.18,26.29342857,3173.61,88.1,5
02/05/2015,2015,122,16,8.28,0.1,2.71,0.297,101.18,30.58507143,3173.61,90.6,5
02/05/2015,2015,122,17,8.45,0.11,2.4,0.297,101.18,30.64828571,3173.61,90,5
02/05/2015,2015,122,18,8.72,0.11,2.55,0.297,101.18,31.78157143,3173.61,89.8,5
02/05/2015,2015,122,19,8.75,0.14,2.9,0.297,101.18,31.10035714,3173.61,87.5,5
02/05/2015,2015,122,20,8.88,0.13,2.67,0.297,101.18,27.71071429,3173.61,88.4,5
02/05/2015,2015,122,21,8.73,0.15,2.95,0.297,101.18,26.10742857,3173.61,86.8,5
02/05/2015,2015,122,22,9.02,0.17,3.21,0.297,101.18,26.09778571,3173.61,85.6,5
02/05/2015,2015,122,23,8.94,0.17,3.92,0.297,101.18,25.79321429,3173.61,85.4,5
03/05/2015,2015,123,0,8.94,0.13,3.83,0.297,101.18,25.123,3173.61,88.7,5
03/05/2015,2015,123,1,8.68,0.12,3.83,0.297,101.18,24.77342857,3173.61,89.3,5
03/05/2015,2015,123,2,9,0.16,2.99,0.297,101.18,25.40285714,3173.61,85.8,5
03/05/2015,2015,123,3,8.52,0.11,3.47,0.297,101.18,25.46164286,3173.61,90.5,5
03/05/2015,2015,123,4,8.07,0,3.2,0.297,101.18,25.21907143,3173.61,100,5
03/05/2015,2015,123,5,7.88,-0.11,3.15,0.297,101.18,25.25185714,3173.61,110,5
03/05/2015,2015,123,6,8,-0.13,2.03,0.297,101.18,23.9655,3173.61,112.4,5
03/05/2015,2015,123,7,8.4,-0.16,0.67,0.297,101.18,24.20471429,3173.61,114.4,5
03/05/2015,2015,123,8,9.68,-0.19,1.82,0.297,101.18,27.15121429,3173.61,115.5,5
03/05/2015,2015,123,9,10.83,-0.22,4.7,0.297,101.18,28.79071429,3173.61,117,5
03/05/2015,2015,123,10,10.88,-0.23,4.75,0.297,101.18,26.63607143,3173.61,117.3,5
03/05/2015,2015,123,11,10.59,-0.22,4.45,0.297,101.18,26.11285714,3173.61,117.4,5
03/05/2015,2015,123,12,10.45,-0.22,4.37,0.297,101.18,26.03485714,3173.61,117.6,5
03/05/2015,2015,123,13,10.53,-0.23,3.97,0.297,101.18,27.473,3173.61,117.7,5
03/05/2015,2015,123,14,11.12,-0.21,5.05,0.297,101.18,29.21878571,3173.61,116.1,5
03/05/2015,2015,123,15,13.62,0.34,6.57,0.297,101.18,26.29342857,3173.61,78.31,5
03/05/2015,2015,123,16,13.66,0.25,5.87,0.297,101.18,30.58507143,3173.61,84,5
03/05/2015,2015,123,17,12.56,0.18,5.82,0.297,101.18,30.64828571,3173.61,87.4,5
03/05/2015,2015,123,18,11.84,-0.14,5.47,0.297,101.18,31.78157143,3173.61,109.8,5
03/05/2015,2015,123,19,10.85,-0.16,4.88,0.297,101.18,31.10035714,3173.61,112.5,5
03/05/2015,2015,123,20,10.8,-0.2,4.98,0.297,101.18,27.71071429,3173.61,115.6,5
03/05/2015,2015,123,21,10.45,-0.18,5.26,0.297,101.18,26.10742857,3173.61,114.4,5
03/05/2015,2015,123,22,10.36,-0.18,5.08,0.297,101.18,26.09778571,3173.61,114.4,5
03/05/2015,2015,123,23,10.19,-0.17,6,0.297,101.18,25.79321429,3173.61,113.4,5
04/05/2015,2015,124,0,10.02,-0.18,5.51,0.297,101.18,25.123,3173.61,114.4,5
04/05/2015,2015,124,1,9.35,-0.11,3.39,0.297,101.18,24.77342857,3173.61,109.2,5
04/05/2015,2015,124,2,8.61,0,4.02,0.297,101.18,25.40285714,3173.61,100,5
04/05/2015,2015,124,3,8.06,0.09,4.19,0.297,101.18,25.46164286,3173.61,91.2,5
04/05/2015,2015,124,4,7.77,0.09,3.93,0.297,101.18,25.21907143,3173.61,91.6,5
04/05/2015,2015,124,5,7.55,-0.1,3.98,0.297,101.18,25.25185714,3173.61,109.2,5
04/05/2015,2015,124,6,7.66,0.12,2.87,0.297,101.18,23.9655,3173.61,89,5
04/05/2015,2015,124,7,9.27,0.22,3.26,0.297,101.18,24.20471429,3173.61,81.1,5
04/05/2015,2015,124,8,10.48,0.3,4.31,0.297,101.18,27.15121429,3173.61,76.47,5
04/05/2015,2015,124,9,11.58,0.36,4.07,0.297,101.18,28.79071429,3173.61,73.5,5
04/05/2015,2015,124,10,12.17,0.46,4.39,0.297,101.18,26.63607143,3173.61,67.33,5
04/05/2015,2015,124,11,13.09,0.55,4.7,0.297,101.18,26.11285714,3173.61,63.67,5
04/05/2015,2015,124,12,12.43,0.57,4.94,0.297,101.18,26.03485714,3173.61,60.58,5
04/05/2015,2015,124,13,13.45,0.58,5.33,0.297,101.18,27.473,3173.61,62.31,5
04/05/2015,2015,124,14,12.74,0.52,4.43,0.297,101.18,29.21878571,3173.61,64.72,5
04/05/2015,2015,124,15,12.75,0.53,4.06,0.297,101.18,26.29342857,3173.61,64,5
04/05/2015,2015,124,16,12.12,0.45,2.92,0.297,101.18,30.58507143,3173.61,68.27,5
04/05/2015,2015,124,17,11.91,0.52,1.62,0.297,101.18,30.64828571,3173.61,62.94,5
04/05/2015,2015,124,18,12.21,0.49,1.96,0.297,101.18,31.78157143,3173.61,65.27,5
04/05/2015,2015,124,19,11.04,0.24,2.31,0.297,101.18,31.10035714,3173.61,81.6,5
04/05/2015,2015,124,20,9.2,0.17,3.08,0.297,101.18,27.71071429,3173.61,85.6,5
04/05/2015,2015,124,21,8.57,0.14,3.56,0.297,101.18,26.10742857,3173.61,87.8,5
04/05/2015,2015,124,22,8.72,0.16,3.79,0.297,101.18,26.09778571,3173.61,85.6,5
04/05/2015,2015,124,23,8.96,0.16,3.02,0.297,101.18,25.79321429,3173.61,86,5
05/05/2015,2015,125,0,9.39,0.22,3.31,0.297,101.18,25.123,3173.61,81.3,5
05/05/2015,2015,125,1,9.92,0.17,3.52,0.297,101.18,24.77342857,3173.61,85.7,5
05/05/2015,2015,125,2,9.51,-0.12,3.78,0.297,101.18,25.40285714,3173.61,110.1,5
05/05/2015,2015,125,3,9.32,-0.18,3.9,0.297,101.18,25.46164286,3173.61,115.5,5
05/05/2015,2015,125,4,9.17,-0.2,4.34,0.297,101.18,25.21907143,3173.61,116.9,5
05/05/2015,2015,125,5,8.77,-0.2,3.72,0.297,101.18,25.25185714,3173.61,117.3,5
05/05/2015,2015,125,6,8.78,-0.2,3.49,0.297,101.18,23.9655,3173.61,117.6,5
05/05/2015,2015,125,7,9.28,-0.21,2.24,0.297,101.18,24.20471429,3173.61,117.7,5
05/05/2015,2015,125,8,9.75,-0.21,2.53,0.297,101.18,27.15121429,3173.61,117.8,5
05/05/2015,2015,125,9,9.8,-0.22,4.53,0.297,101.18,28.79071429,3173.61,117.8,5
05/05/2015,2015,125,10,8.62,-0.12,7.77,0.297,101.18,26.63607143,3173.61,110.4,5
05/05/2015,2015,125,11,8.28,-0.09,7.69,0.297,101.18,26.11285714,3173.61,108.2,5
05/05/2015,2015,125,12,10.49,0.28,9.22,0.297,101.18,26.03485714,3173.61,78.1,5
05/05/2015,2015,125,13,10.64,0.03,7.64,0.297,101.18,27.473,3173.61,97.3,5
05/05/2015,2015,125,14,11.25,0.29,8.33,0.297,101.18,29.21878571,3173.61,78,5
05/05/2015,2015,125,15,12.36,0.33,8.24,0.297,101.18,26.29342857,3173.61,76.91,5
05/05/2015,2015,125,16,8.99,-0.11,6.64,0.297,101.18,30.58507143,3173.61,109.8,5
05/05/2015,2015,125,17,8.27,0,5.15,0.297,101.18,30.64828571,3173.61,100,5
05/05/2015,2015,125,18,9.02,0.07,7.38,0.297,101.18,31.78157143,3173.61,93.5,5
05/05/2015,2015,125,19,8.79,0.11,6.52,0.297,101.18,31.10035714,3173.61,90.6,5
05/05/2015,2015,125,20,8.67,0.08,5.35,0.297,101.18,27.71071429,3173.61,93,5
05/05/2015,2015,125,21,8.41,0.07,5.05,0.297,101.18,26.10742857,3173.61,93.5,5
05/05/2015,2015,125,22,8.68,0.08,5.12,0.297,101.18,26.09778571,3173.61,92.7,5
05/05/2015,2015,125,23,8.3,0.12,5.77,0.297,101.18,25.79321429,3173.61,88.8,5
06/05/2015,2015,126,0,7.97,0.14,6.89,0.297,101.18,25.123,3173.61,86.8,5
06/05/2015,2015,126,1,8.11,0.15,6.89,0.297,101.18,24.77342857,3173.61,85.7,5
06/05/2015,2015,126,2,7.71,0.14,6.35,0.297,101.18,25.40285714,3173.61,86.8,5
06/05/2015,2015,126,3,7.73,0.12,6.62,0.297,101.18,25.46164286,3173.61,88.4,5
06/05/2015,2015,126,4,8.06,0.16,6.54,0.297,101.18,25.21907143,3173.61,84.8,5
06/05/2015,2015,126,5,7.9,0.09,7.24,0.297,101.18,25.25185714,3173.61,91.9,5
06/05/2015,2015,126,6,7.67,-0.1,7.06,0.297,101.18,23.9655,3173.61,109.7,5
06/05/2015,2015,126,7,7.64,-0.12,6.14,0.297,101.18,24.20471429,3173.61,111.4,5
06/05/2015,2015,126,8,7.74,-0.1,6.3,0.297,101.18,27.15121429,3173.61,109.9,5
06/05/2015,2015,126,9,7.88,-0.13,6.52,0.297,101.18,28.79071429,3173.61,111.9,5
06/05/2015,2015,126,10,8.14,-0.1,6.96,0.297,101.18,26.63607143,3173.61,109.6,5
06/05/2015,2015,126,11,8.13,-0.13,6.99,0.297,101.18,26.11285714,3173.61,112,5
06/05/2015,2015,126,12,8.25,-0.15,6.29,0.297,101.18,26.03485714,3173.61,114,5
06/05/2015,2015,126,13,8.54,-0.17,5.33,0.297,101.18,27.473,3173.61,115,5
06/05/2015,2015,126,14,9.59,-0.1,4.97,0.297,101.18,29.21878571,3173.61,108.4,5
06/05/2015,2015,126,15,10.56,0.23,4.54,0.297,101.18,26.29342857,3173.61,81.8,5
06/05/2015,2015,126,16,10.23,0.18,4.93,0.297,101.18,30.58507143,3173.61,85.7,5
06/05/2015,2015,126,17,10.5,0.27,4.18,0.297,101.18,30.64828571,3173.61,79.02,5
06/05/2015,2015,126,18,10.58,0.29,3.66,0.297,101.18,31.78157143,3173.61,77.55,5
06/05/2015,2015,126,19,9.81,0.21,3.36,0.297,101.18,31.10035714,3173.61,82.8,5
06/05/2015,2015,126,20,8.81,0.15,2.37,0.297,101.18,27.71071429,3173.61,86.5,5
06/05/2015,2015,126,21,7.41,0.08,1.43,0.297,101.18,26.10742857,3173.61,92.3,5
06/05/2015,2015,126,22,6.97,-0.09,1.18,0.297,101.18,26.09778571,3173.61,108.6,5
06/05/2015,2015,126,23,7.92,0.11,1.42,0.297,101.18,25.79321429,3173.61,89.8,5
07/05/2015,2015,127,0,11.35,0.41,0.9,0.297,101.18,25.123,3173.61,69.32,5
07/05/2015,2015,127,1,11.1,0.39,0.9,0.297,101.18,24.77342857,3173.61,70.71,5
07/05/2015,2015,127,2,10.98,0.39,0.9,0.297,101.18,25.40285714,3173.61,70.62,5
07/05/2015,2015,127,3,10.56,0.15,0.9,0.297,101.18,25.46164286,3173.61,88.16,5
07/05/2015,2015,127,4,10.22,0.13,0.9,0.297,101.18,25.21907143,3173.61,89.83,5
07/05/2015,2015,127,5,9.74,0.1,0.9,0.297,101.18,25.25185714,3173.61,91.5,5
07/05/2015,2015,127,6,9.92,0.1,0.9,0.297,101.18,23.9655,3173.61,91.97,5
07/05/2015,2015,127,7,10.61,0.11,0.9,0.297,101.18,24.20471429,3173.61,91.22,5
07/05/2015,2015,127,8,11.2,0.27,0.9,0.297,101.18,27.15121429,3173.61,79.34,5
07/05/2015,2015,127,9,11.4,0.28,0.9,0.297,101.18,28.79071429,3173.61,79.34,5
07/05/2015,2015,127,10,12.62,0.67,0.9,0.297,101.18,26.63607143,3173.61,53.88,5
07/05/2015,2015,127,11,13.43,0.72,0.9,0.297,101.18,26.11285714,3173.61,53.34,5
07/05/2015,2015,127,12,13.21,0.79,0.9,0.297,101.18,26.03485714,3173.61,48.12,5
07/05/2015,2015,127,13,13.04,0.61,0.9,0.297,101.18,27.473,3173.61,59.4,5
07/05/2015,2015,127,14,12.83,0.61,0.9,0.297,101.18,29.21878571,3173.61,58.58,5
07/05/2015,2015,127,15,12.77,0.65,0.9,0.297,101.18,26.29342857,3173.61,55.78,5
07/05/2015,2015,127,16,13.63,0.68,0.9,0.297,101.18,30.58507143,3173.61,56.2,5
07/05/2015,2015,127,17,12.51,0.62,0.9,0.297,101.18,30.64828571,3173.61,57.27,5
07/05/2015,2015,127,18,12.3,0.67,0.9,0.297,101.18,31.78157143,3173.61,53.21,5
07/05/2015,2015,127,19,11.66,0.52,0.9,0.297,101.18,31.10035714,3173.61,61.98,5
07/05/2015,2015,127,20,10.24,0.43,0.9,0.297,101.18,27.71071429,3173.61,65.33,5
07/05/2015,2015,127,21,9.5,0.39,0.9,0.297,101.18,26.10742857,3173.61,67.46,5
07/05/2015,2015,127,22,8.42,0.31,0.9,0.297,101.18,26.09778571,3173.61,72.19,5
07/05/2015,2015,127,23,7.1,0.1,0.9,0.297,101.18,25.79321429,3173.61,89.83,5
08/05/2015,2015,128,0,6.01,0.08,0.9,0.297,101.18,25.123,3173.61,91.5,5
08/05/2015,2015,128,1,6.07,0.07,0.9,0.297,101.18,24.77342857,3173.61,92.8,5
08/05/2015,2015,128,2,7.06,0.06,0.9,0.297,101.18,25.40285714,3173.61,93.64,5
08/05/2015,2015,128,3,6.65,0.05,0.9,0.297,101.18,25.46164286,3173.61,94.57,5
08/05/2015,2015,128,4,6.64,0.05,0.9,0.297,101.18,25.21907143,3173.61,94.66,5
08/05/2015,2015,128,5,6.95,0.05,0.9,0.297,101.18,25.25185714,3173.61,94.75,5
08/05/2015,2015,128,6,7.53,0.04,0.9,0.297,101.18,23.9655,3173.61,95.68,5
08/05/2015,2015,128,7,10.55,0.14,0.9,0.297,101.18,24.20471429,3173.61,88.81,5
08/05/2015,2015,128,8,12.29,0.61,0.9,0.297,101.18,27.15121429,3173.61,57.1,5
08/05/2015,2015,128,9,13.96,0.75,0.9,0.297,101.18,28.79071429,3173.61,52.84,5
08/05/2015,2015,128,10,14.95,0.88,0.9,0.297,101.18,26.63607143,3173.61,48.01,5
08/05/2015,2015,128,11,14.32,0.64,0.9,0.297,101.18,26.11285714,3173.61,60.54,5
08/05/2015,2015,128,12,13.94,0.59,0.9,0.297,101.18,26.03485714,3173.61,62.63,5
08/05/2015,2015,128,13,12.63,0.3,0.9,0.297,101.18,27.473,3173.61,79.34,5
08/05/2015,2015,128,14,12.07,0.12,0.9,0.297,101.18,29.21878571,3173.61,91.22,5
08/05/2015,2015,128,15,11.89,0.12,0.9,0.297,101.18,26.29342857,3173.61,91.59,5
08/05/2015,2015,128,16,11.69,0.09,0.9,0.297,101.18,30.58507143,3173.61,93.36,5
08/05/2015,2015,128,17,11.87,0.09,0.9,0.297,101.18,30.64828571,3173.61,93.64,5
08/05/2015,2015,128,18,12.06,0.08,0.9,0.297,101.18,31.78157143,3173.61,94.38,5
08/05/2015,2015,128,19,13.27,0.06,0.9,0.297,101.18,31.10035714,3173.61,95.86,5
08/05/2015,2015,128,20,13.45,0.06,0.9,0.297,101.18,27.71071429,3173.61,96.14,5
08/05/2015,2015,128,21,13,0.07,0.9,0.297,101.18,26.10742857,3173.61,95.59,5
08/05/2015,2015,128,22,12.76,0.06,0.9,0.297,101.18,26.09778571,3173.61,95.68,5
08/05/2015,2015,128,23,12.54,0.06,0.9,0.297,101.18,25.79321429,3173.61,95.96,5
09/05/2015,2015,129,0,11.77,0.06,0.9,0.297,101.18,25.123,3173.61,95.68,5
09/05/2015,2015,129,1,11.36,0.06,0.9,0.297,101.18,24.77342857,3173.61,95.68,5
09/05/2015,2015,129,2,11.22,0.07,0.9,0.297,101.18,25.40285714,3173.61,95.03,5
09/05/2015,2015,129,3,10.84,0.09,0.9,0.297,101.18,25.46164286,3173.61,93.36,5
09/05/2015,2015,129,4,10.66,0.1,0.9,0.297,101.18,25.21907143,3173.61,91.97,5
09/05/2015,2015,129,5,10.68,0.1,0.9,0.297,101.18,25.25185714,3173.61,91.97,5
09/05/2015,2015,129,6,10.56,0.08,0.9,0.297,101.18,23.9655,3173.61,93.36,5
09/05/2015,2015,129,7,10.78,0.09,0.9,0.297,101.18,24.20471429,3173.61,92.8,5
09/05/2015,2015,129,8,11.08,0.13,0.9,0.297,101.18,27.15121429,3173.61,90.3,5
09/05/2015,2015,129,9,11.04,0.09,0.9,0.297,101.18,28.79071429,3173.61,93.36,5
09/05/2015,2015,129,10,11.22,0.15,0.9,0.297,101.18,26.63607143,3173.61,88.44,5
09/05/2015,2015,129,11,11.81,0.29,0.9,0.297,101.18,26.11285714,3173.61,79.34,5
09/05/2015,2015,129,12,12.62,0.57,0.9,0.297,101.18,26.03485714,3173.61,60.96,5
09/05/2015,2015,129,13,13.53,0.66,0.9,0.297,101.18,27.473,3173.61,57.25,5
09/05/2015,2015,129,14,14.53,0.87,0.9,0.297,101.18,29.21878571,3173.61,47.13,5
09/05/2015,2015,129,15,14.77,0.89,0.9,0.297,101.18,26.29342857,3173.61,46.77,5
09/05/2015,2015,129,16,14.9,0.86,0.9,0.297,101.18,30.58507143,3173.61,49.47,5
09/05/2015,2015,129,17,14.69,0.73,0.9,0.297,101.18,30.64828571,3173.61,56.07,5
09/05/2015,2015,129,18,14.31,0.77,0.9,0.297,101.18,31.78157143,3173.61,53.03,5
09/05/2015,2015,129,19,12.92,0.54,0.9,0.297,101.18,31.10035714,3173.61,64.03,5
09/05/2015,2015,129,20,11.96,0.45,0.9,0.297,101.18,27.71071429,3173.61,68.11,5
09/05/2015,2015,129,21,11.59,0.42,0.9,0.297,101.18,26.10742857,3173.61,69.13,5
09/05/2015,2015,129,22,11.6,0.46,0.9,0.297,101.18,26.09778571,3173.61,66.62,5
09/05/2015,2015,129,23,11.69,0.44,0.9,0.297,101.18,25.79321429,3173.61,67.74,5
10/05/2015,2015,130,0,11.9,0.41,0.9,0.297,101.18,25.123,3173.61,70.43,5
10/05/2015,2015,130,1,12.13,0.16,0.9,0.297,101.18,24.77342857,3173.61,88.81,5
10/05/2015,2015,130,2,12.11,0.11,0.9,0.297,101.18,25.40285714,3173.61,91.97,5
10/05/2015,2015,130,3,12.04,0.15,0.9,0.297,101.18,25.46164286,3173.61,89,5
10/05/2015,2015,130,4,12.45,0.18,0.9,0.297,101.18,25.21907143,3173.61,87.7,5
10/05/2015,2015,130,5,12.96,0.19,0.9,0.297,101.18,25.25185714,3173.61,87.6,5
10/05/2015,2015,130,6,13.33,0.2,0.9,0.297,101.18,23.9655,3173.61,86.86,5
10/05/2015,2015,130,7,13.9,0.33,0.9,0.297,101.18,24.20471429,3173.61,79.34,5
10/05/2015,2015,130,8,14.02,0.33,0.9,0.297,101.18,27.15121429,3173.61,79.34,5
10/05/2015,2015,130,9,14.47,0.2,0.9,0.297,101.18,28.79071429,3173.61,88.07,5
10/05/2015,2015,130,10,14.79,0.44,0.9,0.297,101.18,26.63607143,3173.61,73.87,5
10/05/2015,2015,130,11,15.41,0.59,0.9,0.297,101.18,26.11285714,3173.61,66.53,5
10/05/2015,2015,130,12,15.69,0.66,0.9,0.297,101.18,26.03485714,3173.61,63.1,5
10/05/2015,2015,130,13,15.26,0.63,0.9,0.297,101.18,27.473,3173.61,63.65,5
10/05/2015,2015,130,14,15.79,0.77,0.9,0.297,101.18,29.21878571,3173.61,57.25,5
10/05/2015,2015,130,15,17.26,0.9,0.9,0.297,101.18,26.29342857,3173.61,54.32,5
10/05/2015,2015,130,16,16.73,0.81,0.9,0.297,101.18,30.58507143,3173.61,57.7,5
10/05/2015,2015,130,17,16.28,0.75,0.9,0.297,101.18,30.64828571,3173.61,59.63,5
10/05/2015,2015,130,18,16.2,0.72,0.9,0.297,101.18,31.78157143,3173.61,61.06,5
10/05/2015,2015,130,19,15.49,0.59,0.9,0.297,101.18,31.10035714,3173.61,66.53,5
10/05/2015,2015,130,20,15.15,0.56,0.9,0.297,101.18,27.71071429,3173.61,67.55,5
10/05/2015,2015,130,21,14.82,0.53,0.9,0.297,101.18,26.10742857,3173.61,68.48,5
10/05/2015,2015,130,22,14.84,0.48,0.9,0.297,101.18,26.09778571,3173.61,71.45,5
10/05/2015,2015,130,23,14.31,0.12,0.9,0.297,101.18,25.79321429,3173.61,92.62,5
11/05/2015,2015,131,0,14.13,0.1,0.9,0.297,101.18,25.123,3173.61,93.73,5
11/05/2015,2015,131,1,14.03,0.09,0.9,0.297,101.18,24.77342857,3173.61,94.47,5
11/05/2015,2015,131,2,13.98,0.08,0.9,0.297,101.18,25.40285714,3173.61,95.12,5
11/05/2015,2015,131,3,13.94,0.07,0.9,0.297,101.18,25.46164286,3173.61,95.77,5
11/05/2015,2015,131,4,13.87,0.07,0.9,0.297,101.18,25.21907143,3173.61,95.86,5
11/05/2015,2015,131,5,13.6,0.06,0.9,0.297,101.18,25.25185714,3173.61,95.96,5
11/05/2015,2015,131,6,13.25,0.07,0.9,0.297,101.18,23.9655,3173.61,95.68,5
11/05/2015,2015,131,7,13.3,0.09,0.9,0.297,101.18,24.20471429,3173.61,94.1,5
11/05/2015,2015,131,8,13.97,0.2,0.9,0.297,101.18,27.15121429,3173.61,87.23,5
11/05/2015,2015,131,9,14.77,0.37,0.9,0.297,101.18,28.79071429,3173.61,77.76,5
11/05/2015,2015,131,10,14.99,0.35,0.9,0.297,101.18,26.63607143,3173.61,79.34,5
11/05/2015,2015,131,11,15.41,0.49,0.9,0.297,101.18,26.11285714,3173.61,71.82,5
11/05/2015,2015,131,12,15.58,0.43,0.9,0.297,101.18,26.03485714,3173.61,75.63,5
11/05/2015,2015,131,13,15.75,0.44,0.9,0.297,101.18,27.473,3173.61,75.35,5
11/05/2015,2015,131,14,15.99,0.44,0.9,0.297,101.18,29.21878571,3173.61,75.81,5
11/05/2015,2015,131,15,15.48,0.4,0.9,0.297,101.18,26.29342857,3173.61,77.21,5
