,dd,hr,ts_c,par,td,lai,sai,dvi,photoperiod,o3_ppb_i,canopy_height,micro_u,PARsun,PARshade,o3_ppb,o3_nmol_m3,layer_height,A_n,A_n_limit_factor,fst,fst_canopy,fst_acc,rsto_l,gsto_l,gsto,gsto_bulk,gsto_canopy,A_n_canopy,c_root,c_stem,c_leaf,c_harv,c_resv,npp,npp_acc,fO3_h,fO3_d,fO3_l,f_LS,f_LA,c_i,td_dd,td_dd_flag,pody,pod0,precip_acc,swp,asw,smd,sn,ei,et,pet,es,ei_acc,et_acc,pet_acc,es_acc,f_phen,leaf_f_phen,f_light,leaf_f_light,f_temp,f_VPD,f_SW,f_O3,ustar,rsto_c,ra,rb,rsur,rinc,V_cmax_25,J_max_25,LAIsunfrac,component_LAI,V_cmax,J_max,R_d,R_dc,total_emerged_leaves
2243,164,11,20.12,88.85557986870896,979.533333333333,3,4.0,-1.001,17.63079416776096,76.82810422740734,1.0,0.8999999999999999,63.27103084794952,62.911730998267764,30.644036835353145,1271.538173401226,1.0,41.05932670730107,['A_j'],8.831180211679536,8.831180211679536,469.9685213998821,113.55644087025253,361.0539365780743,361.0539365780743,1083.161809734223,1083.161809734223,41.05932670730107,0,0,1e-05,0,0,0,0,1,1,1,1.0,1.0,1025.8685538165469,872.0279166666662,981.3514374999995,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0006088725132436151,0.0003768735848111616,False,0,0.0038525067785315716,0.001395040340495703,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,37.852146956750836,37.04809712333974,18.079062011381,32.525186254806705,166.72706819895433,90,180,0.47944499569007254,3,60.547775631276664,141.24773066701806,2.72464990340745,2.72464990340745,1
2244,164,12,20.1,111.24507658643326,979.533333333333,3,4.0,-1.001,17.63079416776096,84.64897731885935,1.0,0.8999999999999999,78.88963928714041,77.70521919503149,31.073780831804694,1289.4578303506482,1.0,48.759936495624586,['A_j'],10.212865348336528,10.212865348336528,469.9685213998821,96.03578231755552,426.9242048180319,426.9242048180319,1280.7726144540957,1280.7726144540957,48.759936495624586,0,0,1e-05,0,0,0,0,1,1,1,1.0,1.0,1020.0064198993246,872.0279166666662,981.3514374999995,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0006739598674614642,0.0004431067569018106,False,0,0.004526466645993036,0.0018381470973975137,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,32.01192743918517,37.04809712333974,18.079062011381,28.117388987100572,166.72706819895433,90,180,0.4821422430749928,3,60.43822724573407,141.08284188675748,2.7197202260580333,2.7197202260580333,1
2245,164,13,20.76,132.46608315098467,979.533333333333,3,4.0,-1.001,17.63079416776096,89.43481574456632,1.0,0.8999999999999999,92.8836580723321,88.57960448094343,31.063099536582282,1286.1200000458832,1.0,53.958429868801986,['A_j'],11.02883849234332,11.02883849234332,469.9685213998821,86.50285305838065,473.97280610304443,473.97280610304443,1421.9184183091334,1421.9184183091334,53.958429868801986,0,0,1e-05,0,0,0,0,1,1,1,1.0,1.0,1016.7807697915267,872.0279166666662,981.3514374999995,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0007479041469105333,0.000512924369329371,False,0,0.005274370792903569,0.0023510714667268847,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,28.834284352793553,37.04809712333974,18.079062011381,25.635924377616895,166.72706819895433,90,180,0.47126424544181095,3,64.11755082090453,146.5379006084305,2.885289786940704,2.885289786940704,1
2246,164,14,20.36,115.6761487964989,979.533333333333,3,4.0,-1.001,17.63079416776096,83.16704196990605,1.0,0.8999999999999999,81.69540103586249,78.6199238424387,30.265250413205816,1254.7940061224087,1.0,49.510643856651015,['A_j'],10.067269396479123,10.067269396479123,469.9685213998821,94.4371577728141,434.1511431192478,434.1511431192478,1302.4534293577435,1302.4534293577435,49.510643856651015,0,0,1e-05,0,0,0,0,1,1,1,1.0,1.0,1019.6647081301371,872.0279166666662,981.3514374999995,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0007040108386796381,0.0004670084038068211,False,0,0.005978381631583207,0.0028180798705337057,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,31.479052590938032,37.04809712333974,18.079062011381,27.70545089177015,166.72706819895433,90,180,0.4460315698727407,3,61.871979937713654,143.22885227653774,2.7842390971971147,2.7842390971971147,1
2247,164,15,20.82,149.02625820568926,979.533333333333,3,4.0,-1.001,17.63079416776096,95.40710977585759,1.0,0.8999999999999999,104.90450611384027,91.51331272829624,32.40849011685724,1341.5499642776529,1.0,56.1849307187052,['A_j'],11.85851799126455,11.85851799126455,469.9685213998821,83.05832665601268,493.6290153039336,493.6290153039336,1480.887045911801,1480.887045911801,56.1849307187052,0,0,1e-05,0,0,0,0,1,1,1,1.0,1.0,1015.2585048718652,872.0279166666662,981.3514374999995,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.000776640917607443,0.0005397417948435207,False,0,0.006755022549190651,0.0033578216653772264,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,27.686108885337557,37.04809712333974,18.079062011381,24.724311701187617,166.72706819895433,90,180,0.40476343073357685,3,64.45842976784884,147.03468591266542,2.900629339553198,2.900629339553198,1
2248,164,16,21.26,142.72866520787744,979.533333333333,3,4.0,-1.001,17.63079416776096,95.06826498674553,1.0,0.8999999999999999,103.94854233478908,83.3106216107727,33.06204396113278,1366.558437852022,1.0,53.62816581880947,['A_j'],11.697865336984663,11.697865336984663,469.9685213998821,86.7073779561607,472.8548015917356,472.8548015917356,1418.5644047752069,1418.5644047752069,53.62816581880947,0,0,1e-05,0,0,0,0,1,1,1,1.0,1.0,1017.461643459833,872.0279166666662,981.3514374999995,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0008054795946325696,0.0005551698495254878,False,0,0.00756050214382322,0.003912991514902714,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,28.902459318720233,37.04809712333974,18.079062011381,25.689799795970288,166.72706819895433,90,180,0.3452629081360325,3,66.98910779448133,150.67740327252073,3.0145098507516597,3.0145098507516597,1
2249,164,17,22.14,143.4288840262582,979.533333333333,3,4.0,-1.001,17.63079416776096,89.97673585239822,1.0,0.8999999999999999,118.45712124658093,71.32927653268473,32.46139153492069,1337.7330579621585,1.0,49.65970694097238,['A_j'],10.869443993365929,10.869443993365929,469.9685213998821,92.88706896183493,441.39620787093537,441.39620787093537,1324.1886236128062,1324.1886236128062,49.65970694097238,0,0,1e-05,0,0,0,0,1,1,1,1.0,1.0,1021.1863361724869,872.0279166666662,981.3514374999995,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0008908739412317246,0.0006070225606992889,False,0,0.008451376085054944,0.004520014075602003,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,30.962356320611644,37.04809712333974,18.079062011381,27.304419982320383,166.72706819895433,90,180,0.26623953636084335,3,72.20069512465233,157.92704420063876,3.2490312806093553,3.2490312806093553,1
2250,164,18,21.52,98.18380743982493,979.533333333333,3,4.0,-1.001,17.63079416776096,74.61938645315745,1.0,0.8999999999999999,106.58791320378046,44.65030628567796,32.00790034060113,1321.8200323848318,1.0,34.33230931327216,['A_j'],8.064319684218873,8.064319684218873,469.9685213998821,133.25399012905513,307.68309421948203,307.68309421948203,923.0492826584461,923.0492826584461,34.33230931327216,0,0,1e-05,0,0,0,0,1,1,1,1.0,1.0,1033.0749694725137,872.0279166666662,981.3514374999995,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0007456573955165352,0.00044217895407512565,False,0,0.009197033480571479,0.004962193029677129,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,44.41799670968504,37.04809712333974,18.079062011381,37.25751782119173,166.72706819895433,90,180,0.17112365462476095,3,68.50902285726919,152.82678653616142,3.082906028577113,3.082906028577113,1
2251,164,19,19.76,46.409190371991244,979.533333333333,3,4.0,-1.001,17.63079416776096,60.373547916126824,1.0,0.8999999999999999,80.8080898827779,23.17634205729488,32.46731086214273,1348.8485416825426,1.0,17.599734986770226,['A_j'],4.795692475493235,4.795692475493235,469.9685213998821,249.256360825267,164.48928269775112,164.48928269775112,493.46784809325334,493.46784809325334,17.599734986770226,0,0,1e-05,0,0,0,0,1,1,1,1.0,1.0,1050.327224889391,872.0279166666662,981.3514374999995,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.000557520802925154,0.00023534104193982943,False,0,0.009754554283496633,0.005197534071616958,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,83.08545360842234,37.04809712333974,18.079062011381,61.114889446298385,166.72706819895433,90,180,0.07206856724673366,3,58.59513352434032,138.28573510770178,2.636781008595314,2.636781008595314,1
2252,164,20,17.64,14.693654266958426,979.533333333333,3,4.0,-1.001,17.63079416776096,40.71500417834206,1.0,0.8999999999999999,0.0,0.0,29.369103429874592,1229.0294444008734,1.0,0.0,['NA'],0.6091933470356709,0.6091933470356709,469.9685213998821,1965.484180249281,20.86,20.86,62.58,62.58,0.0,0,0,1e-05,0,0,0,0,1,1,1,1.0,1.0,0.0,872.0279166666662,981.3514374999995,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0004503790391843164,3.560660308523226e-05,False,0,0.010204933322680949,0.005233140674702191,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,655.161393416427,37.04809712333974,18.079062011381,170.84773801823175,166.72706819895433,90,180,0.0,3,47.96415665662037,121.27601986386607,2.1583870495479163,2.1583870495479163,1
2253,164,21,15.39,2.3326039387308533,979.533333333333,3,4.0,-1.001,17.63079416776096,39.08809088768634,1.0,0.8999999999999999,0.0,0.0,28.195556093482026,1189.1200539626955,1.0,0.0,['NA'],0.5894114490104053,0.5894114490104053,469.9685213998821,1965.484180249281,20.86,20.86,62.58,62.58,0.0,0,0,1e-05,0,0,0,0,1,1,1,1.0,1.0,0.0,872.0279166666662,981.3514374999995,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0003751542519765752,2.7571977500159786e-05,False,0,0.010580087574657525,0.00526071265220235,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,655.161393416427,37.04809712333974,18.079062011381,170.84773801823175,166.72706819895433,90,180,0.0,3,38.35639348362191,104.4852768305852,1.7260377067629857,1.7260377067629857,1
2254,164,22,14.94,0.0,979.533333333333,3,4.0,-1.001,17.63079416776096,37.8413837406954,1.0,0.8999999999999999,0.0,0.0,27.29626425044649,1152.991475962485,1.0,0.0,['NA'],0.5715035872778358,0.5715035872778358,469.9685213998821,1965.484180249281,20.86,20.86,62.58,62.58,0.0,0,0,1e-05,0,0,0,0,1,1,1,1.0,1.0,0.0,872.0279166666662,981.3514374999995,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.00037313280827984613,2.7030761774189285e-05,False,0,0.01095322038293737,0.00528774341397654,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,655.161393416427,37.04809712333974,18.079062011381,170.84773801823175,166.72706819895433,90,180,0.0,3,36.6379659072928,101.31939165102042,1.648708465828176,1.648708465828176,1
2255,164,23,15.5,0.0,979.533333333333,3,4.0,-1.001,17.63079416776096,38.21368265086976,1.0,0.8999999999999999,0.0,0.0,27.5648159900422,1162.0761879381757,1.0,0.0,['NA'],0.5760066088454141,0.5760066088454141,469.9685213998821,1965.484180249281,20.86,20.86,62.58,62.58,0.0,0,0,1e-05,0,0,0,0,1,1,1,1.0,1.0,0.0,872.0279166666662,981.3514374999995,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.000384577871819561,2.8364651056492868e-05,False,0,0.011337798254756932,0.005316108065033033,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,655.161393416427,37.04809712333974,18.079062011381,170.84773801823175,166.72706819895433,90,180,0.0,3,38.786520370630896,105.26940899253228,1.74539341667839,1.74539341667839,1
2256,165,0,15.15,0.0,996.5987499999997,3,4.0,-1.001,17.643041380279215,38.92467472888415,1.0,0.8999999999999999,0.0,0.0,28.077678515747984,1185.1344459242,1.0,0.0,['NA'],0.5874359016286849,0.5874359016286849,479.79831418258277,1965.484180249281,20.86,20.86,62.58,62.58,0.0,0,0,1e-05,0,0,0,0,1,1,1,1.0,1.0,0.0,889.0933333333329,998.4168541666662,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.00030832735873434855,2.2486731652921745e-05,False,0,0.00030832735873434855,2.2486731652921745e-05,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,655.161393416427,37.04809712333974,18.079062011381,170.84773801823175,166.72706819895433,90,180,0.0,3,37.43170134076218,102.78837201122536,1.6844265603342978,1.6844265603342978,1
2257,165,1,14.65,0.0,996.5987499999997,3,4.0,-1.001,17.643041380279215,36.887903168974525,1.0,0.8999999999999999,0.0,0.0,26.608486609393413,1125.0723485250696,1.0,0.0,['NA'],0.5576649060587656,0.5576649060587656,479.79831418258277,1965.484180249281,20.86,20.86,62.58,62.58,0.0,0,0,1e-05,0,0,0,0,1,1,1,1.0,1.0,0.0,889.0933333333329,998.4168541666662,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0002241604548109408,1.6089118651966254e-05,False,0,0.0005324878135452894,3.8575850304888e-05,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,655.161393416427,37.04809712333974,18.079062011381,170.84773801823175,166.72706819895433,90,180,0.0,3,35.56518832850095,99.31531100218992,1.6004334747825428,1.6004334747825428,1
2258,165,2,13.24,0.0,996.5987499999997,3,4.0,-1.001,17.643041380279215,38.13856393271068,1.0,0.8999999999999999,0.0,0.0,27.510630329309613,1168.9441396347731,1.0,0.0,['NA'],0.5794108482640793,0.5794108482640793,479.79831418258277,1965.484180249281,20.86,20.86,62.58,62.58,0.0,0,0,1e-05,0,0,0,0,1,1,1,1.0,1.0,0.0,889.0933333333329,998.4168541666662,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.00020629783835409354,1.416085040764099e-05,False,0,0.0007387856518993829,5.273670071252899e-05,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,655.161393416427,37.04809712333974,18.079062011381,170.84773801823175,166.72706819895433,90,180,0.0,3,30.723131784125545,89.98374824049172,1.3825409302856495,1.3825409302856495,1
2259,165,3,12.16,0.0,996.5987499999997,3,4.0,-1.001,17.643041380279215,37.519163975960424,1.0,0.8999999999999999,0.0,0.0,27.063836284672504,1154.3125838699816,1.0,0.0,['NA'],0.5721584211808229,0.5721584211808229,479.79831418258277,1965.484180249281,20.86,20.86,62.58,62.58,0.0,0,0,1e-05,0,0,0,0,1,1,1,1.0,1.0,0.0,889.0933333333329,998.4168541666662,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.00020023635638311362,1.3289409880958397e-05,False,0,0.0009390220082824965,6.602611059348738e-05,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,655.161393416427,37.04809712333974,18.079062011381,170.84773801823175,166.72706819895433,90,180,0.0,3,27.41244424392892,83.30397124312296,1.2335599909768014,1.2335599909768014,1
2260,165,4,11.18,0.0,996.5987499999997,3,4.0,-1.001,17.643041380279215,37.167951021760544,1.0,0.8999999999999999,0.0,0.0,26.810494555106995,1147.4485103492973,1.0,0.0,['NA'],0.5687561040586298,0.5687561040586298,479.79831418258277,1965.484180249281,20.86,20.86,62.58,62.58,0.0,0,0,1e-05,0,0,0,0,1,1,1,1.0,1.0,0.0,889.0933333333329,998.4168541666662,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.00018707879003867548,1.2047115955089452e-05,False,0,0.001126100798321172,7.807322654857684e-05,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,655.161393416427,37.04809712333974,18.079062011381,170.84773801823175,166.72706819895433,90,180,0.0345976827814742,3,24.685753228678404,77.5923213164186,1.1108588952905283,1.1108588952905283,1
2261,165,5,11.11,7.929978118161926,996.5987499999997,3,4.0,-1.001,17.643041380279215,39.95383547352977,1.0,0.8999999999999999,5.679197403701535,5.595136138751951,26.971324107859818,1154.616029476131,1.0,3.7420534929342555,['A_j'],1.3369578645896174,1.3369578645896174,479.79831418258277,824.9066398034106,49.702594235113686,49.702594235113686,149.10778270534107,149.10778270534107,3.7420534929342555,0,0,1e-05,0,0,0,0,1,1,1,1.0,1.0,1091.8740123240002,889.0933333333329,998.4168541666662,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.00018831371505024898,2.6479419264674545e-05,False,0,0.001314414513371421,0.00010455264581325139,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,274.9688799344702,37.04809712333974,18.079062011381,125.57136979875328,166.72706819895433,90,180,0.13126991514648326,3,24.500595955816006,77.19693420221749,1.1025268180117205,1.1025268180117205,1
2262,165,6,14.12,14.459518599562362,996.5987499999997,3,4.0,-1.001,17.643041380279215,40.9877632844478,1.0,0.8999999999999999,10.323899560588634,10.214794417341041,26.160406376904003,1108.1671653055434,1.0,7.0004725759879705,['A_j'],1.9189669665526563,1.9189669665526563,479.79831418258277,542.0661299033413,75.63652797733539,75.63652797733539,226.90958393200617,226.90958393200617,7.0004725759879705,0,0,1e-05,0,0,0,0,1,1,1,1.0,1.0,1071.6029257444027,889.0933333333329,998.4168541666662,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.00021998775537335758,4.749332695373314e-05,False,0,0.0015344022687447786,0.00015204597276698452,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,180.68870996778045,37.04809712333974,18.079062011381,101.40749928343041,166.72706819895433,90,180,0.22975210060430407,3,33.67341195419509,95.72698284222223,1.515303537938779,1.515303537938779,1
2263,165,7,15.66,16.326039387308533,996.5987499999997,3,4.0,-1.001,17.643041380279215,43.614118099497155,1.0,0.8999999999999999,11.641124981283136,11.544866872468344,27.49857845208438,1158.6415087692749,1.0,7.685399669467569,['A_j'],2.153086001856791,2.153086001856791,479.79831418258277,503.16848280068297,81.48364097009843,81.48364097009843,244.4509229102953,244.4509229102953,7.685399669467569,0,0,1e-05,0,0,0,0,1,1,1,1.0,1.0,1069.2864121476664,889.0933333333329,998.4168541666662,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.00026643431636874475,6.347990362998036e-05,False,0,0.0018008365851135233,0.00021552587639696487,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,167.72282760022765,37.04809712333974,18.079062011381,97.1907861871774,166.72706819895433,90,180,0.3160488419743924,3,39.41928569484272,106.41706297774488,1.7738678562679224,1.7738678562679224,1
2264,165,8,16.04,20.056892778993433,996.5987499999997,3,4.0,-1.001,17.643041380279215,51.31052564165993,1.0,0.8999999999999999,14.292160904598118,14.192098001465217,31.313877439461837,1317.6638840818816,1.0,9.67511947068919,['A_j'],2.897130335382128,2.897130335382128,479.79831418258277,420.81353278742233,97.43032674928615,97.43032674928615,292.29098024785844,292.29098024785844,9.67511947068919,0,0,1e-05,0,0,0,0,1,1,1,1.0,1.0,1062.7052310167694,889.0933333333329,998.4168541666662,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0002564654725432261,7.048312789142076e-05,False,0,0.0020573020576567496,0.0002860090042883856,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,140.27117759580744,37.04809712333974,18.079062011381,87.29147939413932,166.72706819895433,90,180,0.38333761727652366,3,40.95621286681394,109.17600973223072,1.843029579006627,1.843029579006627,1
2265,165,9,17.16,44.54485776805251,996.5987499999997,3,4.0,-1.001,17.643041380279215,64.15874759234094,1.0,0.8999999999999999,31.730033019905413,31.530861071087113,32.465426874798474,1360.8497823159692,1.0,22.299405272713578,['A_j'],5.752098322154951,5.752098322154951,479.79831418258277,205.0911946803913,199.9110691411853,199.9110691411853,599.7332074235559,599.7332074235559,22.299405272713578,0,0,1e-05,0,0,0,0,1,1,1,1.0,1.0,1041.1653412044934,889.0933333333329,998.4168541666662,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0003917542838021249,0.0001751745056664691,False,0,0.0024490563414588744,0.0004611835099548547,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,68.36373156013043,37.04809712333974,18.079062011381,52.75802399483391,166.72706819895433,90,180,0.43164168379025547,3,45.76981717603465,117.56829272238163,2.0596417729215593,2.0596417729215593,1
2266,165,10,19.04,86.52297592997812,996.5987499999997,3,4.0,-1.001,17.643041380279215,77.26337627965444,1.0,0.8999999999999999,61.617578465881216,61.25577500324381,31.118839627040593,1296.0122673622664,1.0,40.481722084148565,['A_j'],8.854050830825956,8.854050830825956,479.79831418258277,115.9211630324132,353.6886529385132,353.6886529385132,1061.0659588155395,1061.0659588155395,40.481722084148565,0,0,1e-05,0,0,0,0,1,1,1,1.0,1.0,1025.5030329042827,889.0933333333329,998.4168541666662,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0006258939990134898,0.0003785369317779357,False,0,0.003074950340472364,0.0008397204417327904,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,38.640387677471075,37.04809712333974,18.079062011381,33.10547818605514,166.72706819895433,90,180,0.4630618901239409,3,54.815300084640285,132.41210268313435,2.4666885038088124,2.4666885038088124,1
2267,165,11,19.64,97.95185995623632,996.5987499999997,3,4.0,-1.001,17.643041380279215,76.33557710639697,1.0,0.8999999999999999,69.74811936812154,69.3521323019967,29.321413871415615,1218.6520817355624,1.0,44.627322674469184,['A_j'],9.0017334562959,9.0017334562959,479.79831418258277,105.05234185169728,390.28163748962237,390.28163748962237,1170.844912468867,1170.844912468867,44.627322674469184,0,0,1e-05,0,0,0,0,1,1,1,1.0,1.0,1022.7375990255771,889.0933333333329,998.4168541666662,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0006722398271199515,0.00042560482322807935,False,0,0.0037471901675923155,0.0012653252649608697,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,35.017447283899095,37.04809712333974,18.079062011381,30.40991052202931,166.72706819895433,90,180,0.4795637230268283,3,57.95341676431251,137.30163626933614,2.607903754394063,2.607903754394063,1
2268,165,12,20.49,143.19474835886214,996.5987499999997,3,4.0,-1.001,17.643041380279215,85.88397681801034,1.0,0.8999999999999999,99.86324334070547,94.5013002916604,29.195396358415994,1209.902088955932,1.0,56.243101818280785,['A_j'],10.684094989283743,10.684094989283743,479.79831418258277,83.17066305263229,492.9622837568851,492.9622837568851,1478.8868512706554,1478.8868512706554,56.243101818280785,0,0,1e-05,0,0,0,0,1,1,1,1.0,1.0,1014.9337587238033,889.0933333333329,998.4168541666662,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0008090526020881568,0.0005599624807031209,False,0,0.004556242769680472,0.0018252877456639907,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,27.72355435087743,37.04809712333974,18.079062011381,24.75416971929178,166.72706819895433,90,180,0.48230534549455356,3,62.59657696006997,144.30353669191848,2.816845963203148,2.816845963203148,1
2269,165,13,21.16,177.0109409190372,996.5987499999997,3,4.0,-1.001,17.643041380279215,93.10344798445631,1.0,0.8999999999999999,121.32769208783225,108.35985647386917,29.963897977614163,1238.9231193107862,1.0,61.68580319354129,['A_j'],11.74751314904596,11.74751314904596,479.79831418258277,75.4794959735276,543.1938763128419,543.1938763128419,1629.5816289385257,1629.5816289385257,61.68580319354129,0,0,1e-05,0,0,0,0,1,1,1,1.0,1.0,1011.7063407277258,889.0933333333329,998.4168541666662,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0009009999385859778,0.0006463745661124412,False,0,0.00545724270826645,0.002471662311776432,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,25.159831991175867,37.04809712333974,18.079062011381,22.68977430550327,166.72706819895433,90,180,0.47148556364521105,3,66.409277677637,149.8498428725743,2.9884174954936644,2.9884174954936644,1
2270,165,14,22.0,180.04376367614879,996.5987499999997,3,4.0,-1.001,17.643041380279215,91.2609599107339,1.0,0.8999999999999999,123.87558621377518,107.0055265800675,29.150837729570387,1201.87504733853,1.0,62.09907110154232,['A_j'],11.503992835493268,11.503992835493268,479.79831418258277,74.5028789816075,550.3143040971834,550.3143040971834,1650.94291229155,1650.94291229155,62.09907110154232,0,0,1e-05,0,0,0,0,1,1,1,1.0,1.0,1012.1681220443068,889.0933333333329,998.4168541666662,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0009156866513567915,0.0006649841195644242,False,0,0.006372929359623241,0.003136646431340856,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,24.834292993869166,37.04809712333974,18.079062011381,22.424680292106576,166.72706819895433,90,180,0.4463298456768939,3,71.35928522295288,156.77963452860968,3.21116783503288,3.21116783503288,1
2271,165,15,21.3,157.42231947483586,996.5987499999997,3,4.0,-1.001,17.643041380279215,91.41106091163034,1.0,0.8999999999999999,110.61845497290695,94.75026504932266,30.529801162926134,1261.721441529308,1.0,57.72966471306563,['A_j'],11.406892964903728,11.406892964903728,479.79831418258277,80.56810858016568,508.8862171712122,508.8862171712122,1526.6586515136366,1526.6586515136366,57.72966471306563,0,0,1e-05,0,0,0,0,1,1,1,1.0,1.0,1014.578280952665,889.0933333333329,998.4168541666662,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.12388163529178195,0.0,0.29,0.0008838030608701772,0.0006231282484568462,False,0,0.007256732420493418,0.003759774679797702,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2240845625063231,0.33587827462530295,26.85603619338856,37.04809712333974,18.079062011381,24.060208033686475,166.72706819895433,90,180,0.405163570404244,3,67.22178929336927,151.0083177331139,3.024980518201617,3.024980518201617,1
