,dd,hr,Ts_C,P,precip,u,O3,uh,O3_nmol,td,Tleaf_C,u_,Rn,cloudfrac,R,PAR,PPFD,Idrctt,Idfuse,VPD,RH,CO2,h,SWP,SWC,Hd,VPD_dd,esat,eact,is_daylight,sinB,leaf_fphen,LAI,V_cmax_25,J_max_25,snow_depth,ustar_ref
2835,189,3,16.28,101.18,5,0.9,31.469,,1323.0932814575876,1500.6704166666657,,,0.0,,0.9725261366399222,0.437636761487965,2.0,0.0,0.0,0.06,0.9675967828424407,391.0,,,0.267,,0.0,1.8516679905039177,1.7916679905039177,False,0.0,,,,,,
2836,189,4,16.46,101.18,5,0.9,31.7545,,1334.2671432447034,1500.6704166666657,,,0.003375054704595186,,1.1718939946511062,0.5273522975929978,2.41,0.0003087000997823112,0.5270435974932155,0.07,0.962627142595574,391.0,,,0.267,,0.0,1.8730170733937574,1.8030170733937574,False,0.05066761461040292,,,,,,
2837,189,5,16.57,101.18,5,0.9,31.5515,,1325.2340953703758,1500.6704166666657,,,0.01400437636761488,,4.862630683199611,2.1881838074398248,10.0,0.010458373946403867,2.177725433493421,0.09,0.9522842493403567,391.0,,,0.267,,0.0,1.8861696348857744,1.7961696348857743,False,0.18733039272444926,,,,,,
2838,189,6,16.89,101.18,5,0.9,31.5735,,1324.6949998377972,1500.6704166666657,,,0.03907221006564551,,13.566739606126912,6.105032822757111,27.9,0.03724262693791706,6.067790195819194,0.09,0.9532441505507157,391.0,,,0.267,,0.0,1.924892843570778,1.8348928435707779,False,0.33202174373359533,,,,,,
2839,189,7,17.04,101.18,5,0.9,31.6655,,1327.8682101149968,1500.6704166666657,,,0.04573829321663019,,15.881351811329926,7.146608315098467,32.66,0.04872391959192521,7.097884395506542,0.09,0.9536866177362732,391.0,,,0.267,,0.0,1.9432828180741446,1.8532828180741445,False,0.4748811911803309,,,,,,
2840,189,8,16.91,101.18,5,0.9,37.042,,1554.0237474701892,1500.6704166666657,,,0.05188621444201313,,18.016046681254558,8.10722100656455,37.05,0.059533648886511886,8.047687357678038,0.08,0.9584919287227935,391.0,,,0.266,,0.0,1.9273359984791885,1.8473359984791884,False,0.6061730998075606,,,,,,
2841,189,9,16.38,101.18,5,0.9,43.5805,,1831.6804267503933,1500.6704166666657,,,0.0869671772428884,,30.196936542669583,13.588621444201312,62.1,0.10540076645454838,13.483220677746763,0.08,0.9570700782094499,391.0,,,0.266,,0.0,1.8635021137543728,1.7835021137543727,False,0.7169501430124763,,,,,,
2842,189,10,16.46,101.18,5,0.9,43.812,,1840.9016699943925,1500.6704166666657,,,0.23495142231947483,,81.58035497203987,36.711159737417944,167.77,0.2959815923243853,36.41517814509356,0.16,0.9145763259327409,391.0,,,0.265,,0.16,1.8730170733937574,1.7130170733937575,True,0.7996630483683829,,,,,,
2843,189,11,19.14,101.18,5,0.9,43.003,,1790.3414360668914,1500.6704166666657,,,0.6132096280087527,,212.92000972526134,95.8140043763676,437.87,0.7900314695760271,95.02397290679158,0.52,0.7654895302840249,391.0,,,0.265,,0.68,2.2173850089925304,1.6973850089925304,True,0.8486750680648141,,,,,,
2844,189,12,21.65,101.18,5,0.9,43.3865,,1790.9283200410914,1500.6704166666657,,,0.8565621213349425,,309.52589350838804,139.2866520787746,636.54,10.643183090504486,128.64346898827012,0.95,0.6330485347946048,391.0,,,0.263,,1.63,2.5888982333624218,1.6388982333624218,True,0.8606461139556504,,,,,,
2845,189,13,22.57,101.18,5,0.9,42.4125,,1745.2765018671657,1500.6704166666657,,,0.936431998940853,,344.04084609773884,154.8183807439825,707.52,17.142745477743237,137.67563526623925,1.16,0.576346968472674,391.0,,,0.259,,2.79,2.7380896952821137,1.5780896952821137,True,0.8347603790465199,,,,,,
2846,189,14,22.9,101.18,5,0.9,42.6505,,1753.1138781475588,1500.6704166666657,,,0.736751675796181,,266.4429856552395,119.89934354485777,547.94,7.17182258527017,112.72752095958761,1.18,0.5775763398573661,391.0,,,0.256,,3.9699999999999998,2.793404137451879,1.613404137451879,True,0.7727819333932804,,,,,,
2847,189,15,22.07,101.18,5,0.9,42.606,,1756.2084137073064,1500.6704166666657,,,0.5078677256814841,,176.80038901045464,79.56017505470459,363.59,0.6059231981034457,78.95425185660115,1.11,0.5820944077650945,391.0,,,0.253,,5.08,2.6561022887103816,1.5461022887103815,True,0.6789345056429759,,,,,,
2848,189,16,21.51,101.18,5,0.9,43.438,,1793.906084059032,1500.6704166666657,,,0.4664438468461555,,167.04595185995623,75.1706783369803,343.53,1.825740728703908,73.3449376082764,1.04,0.5948308908776516,391.0,,,0.251,,6.12,2.566829446234887,1.526829446234887,True,0.5596136429065823,,,,,,
2849,189,17,21.64,101.18,5,0.9,42.4505,,1752.3511145550394,1500.6704166666657,,,0.44841044471146363,,175.39995137369314,78.92997811816191,360.71,7.079594152776643,71.85038396538526,1.13,0.5632540362987773,391.0,,,0.249,,7.25,2.587316412551969,1.457316412551969,True,0.4229508647925361,,,,,,
2850,189,18,21.98,101.18,5,0.9,43.3835,,1788.802094228392,1500.6704166666657,,,0.4011673339493574,,193.27011913445173,86.97155361050328,397.46,23.028765929851218,63.94278768065207,1.14,0.5684392088660165,391.0,,,0.247,,8.39,2.641574543888702,1.501574543888702,True,0.2782595137833901,,,,,,
2851,189,19,21.85,101.18,5,0.9,41.5305,,1713.1532327339617,1500.6704166666657,,,0.11927985333158389,,100.34524677850716,45.155361050328224,206.36,15.596421860927977,29.55893918940025,1.1,0.5802668274410202,391.0,,,0.245,,9.49,2.6207125667329305,1.5207125667329304,True,0.1354000663366545,,,,,,
2852,189,20,18.97,101.18,5,0.9,34.503,,1437.2973753835524,1500.6704166666657,,,0.0,,33.81959640165329,15.218818380743981,69.55,1.1246221830002392e-18,15.218818380743981,0.79,0.63992743582146,391.0,,,0.243,,9.49,2.1940022056450896,1.4040022056450896,False,0.004108157709424798,,,,,,
2853,189,21,16.41,101.18,5,0.9,32.4495,,1363.7052350863974,1500.6704166666657,,,0.0,,5.61147580841235,2.5251641137855576,11.54,0.0,0.0,0.48,0.7429120378491398,391.0,,,0.242,,9.49,1.8670652487351165,1.3870652487351165,False,0.0,,,,,,
2854,189,22,15.78,101.18,5,0.9,34.4555,,1451.1656348861006,1500.6704166666657,,,0.0,,1.0162898127887185,0.45733041575492334,2.09,0.0,0.0,0.43,0.7602426184197972,391.0,,,0.241,,9.49,1.7934797133916727,1.3634797133916727,False,0.0,,,,,,
2855,189,23,15.97,101.18,5,0.9,32.8495,,1382.6163703770978,1500.6704166666657,,,0.0,,0.9773887673231216,0.4398249452954047,2.01,0.0,0.0,0.45,0.7521206958064115,391.0,,,0.241,,9.49,1.8153996416278446,1.3653996416278447,False,0.0,,,,,,
2856,190,0,15.88,101.18,5,0.9,32.0975,,1351.3857993828494,1519.768749999999,,,0.0,,0.9676635059567225,0.43544857768052514,1.99,0.0,0.0,0.41,0.7728516029391793,391.0,,,0.227,,0.0,1.8049874236630399,1.39498742366304,False,0.0,,,,,,
2857,190,1,15.11,101.18,5,0.9,32.821,,1385.538165398547,1519.768749999999,,,0.0,,0.9725261366399222,0.437636761487965,2.0,0.0,0.0,0.38,0.7788155609478731,391.0,,,0.242,,0.0,1.7180232100796413,1.3380232100796414,False,0.0,,,,,,
2858,190,2,13.9,101.18,5,0.9,32.821,,1391.3786154251354,1519.768749999999,,,0.0,,0.9628008752735229,0.4332603938730853,1.98,0.0,0.0,0.27,0.8300583268927794,391.0,,,0.241,,0.0,1.5887804036720876,1.3187804036720876,False,0.0,,,,,,
2859,190,3,14.37,101.18,5,0.9,32.821,,1389.1041720846727,1519.768749999999,,,0.0,,0.9676635059567225,0.43544857768052514,1.99,0.0,0.0,0.33,0.79852637647765,391.0,,,0.242,,0.0,1.637931527862715,1.3079315278627148,False,0.0,,,,,,
2860,190,4,14.2,101.18,5,0.9,32.821,,1389.9259841927444,1519.768749999999,,,0.004131291028446389,,1.4344760515438852,0.6455142231947484,2.95,0.0003269712081625992,0.6451872519865858,0.4,0.7530866711165881,391.0,,,0.242,,0.0,1.620001649197614,1.2200016491976138,False,0.04862445150665862,,,,,,
2861,190,5,13.38,101.18,5,0.9,32.916,,1397.9383533193377,1519.768749999999,,,0.03768577680525164,,13.085339168490153,5.888402625820569,26.91,0.02797492030429206,5.860427705516277,0.29,0.8111871915156735,391.0,,,0.241,,0.0,1.5359127504534378,1.2459127504534377,False,0.18536851858572911,,,,,,
2862,190,6,14.35,101.18,5,0.9,31.2435,,1322.4306195450856,1519.768749999999,,,0.14058993435448577,,48.81594942864089,21.9671772428884,100.39,0.13375739568861206,21.83341984719979,0.31,0.81049180172067,391.0,,,0.241,,0.0,1.63581313534029,1.32581313534029,False,0.33017280700946083,,,,,,
2863,190,7,17.9,101.18,5,0.9,35.2305,,1472.9983811390541,1519.768749999999,,,0.4555485601530337,,170.69778750303917,76.81400437636762,351.04,4.542011910628171,72.27199246573946,0.64,0.6880664172747123,391.0,,,0.241,,0.64,2.051718812730826,1.4117188127308258,True,0.47316914382217745,,,,,,
2864,190,8,21.19,101.18,5,0.9,40.1175,,1658.5770132785285,1519.768749999999,,,0.7562976600506345,,290.230974957452,130.6039387308534,596.86,17.580069619627018,113.02386911122638,1.05,0.5828371573463226,391.0,,,0.24,,1.69,2.517002696886153,1.467002696886153,True,0.6046125649827123,,,,,,
2865,190,9,20.23,101.18,5,0.9,41.508,,1721.6797449309915,1519.768749999999,,,0.486582056892779,,168.95210308777047,76.02844638949671,347.45,0.5893237036047458,75.43912268589196,0.98,0.5869436225803821,391.0,,,0.239,,2.67,2.372557485063189,1.3925574850631892,True,0.7155454185594989,,,,,,
2866,190,10,19.61,101.18,5,0.9,24.1945,,1005.6711216146404,1519.768749999999,,,0.52450590809628,,182.120106977875,81.95404814004375,374.53,0.6603676355073809,81.29368050453637,0.92,0.5970514538689251,391.0,,,0.237,,3.59,2.2831699204114604,1.3631699204114605,True,0.7984078139064877,,,,,,
2867,190,11,20.66,101.18,5,0.9,40.6985,,1685.6324999909978,1519.768749999999,,,0.6977425479554483,,246.59372720641866,110.9671772428884,507.12,3.1507711369277485,107.81640610596064,1.04,0.5731293201349552,391.0,,,0.235,,4.63,2.4363350519384372,1.3963350519384372,True,0.8475528157173644,,,,,,
2868,190,12,21.39,101.18,5,0.9,41.2955,,1706.1197590873244,1519.768749999999,,,0.7298467969134121,,258.9788475565281,116.54048140043764,532.59,4.201141879694073,112.33933952074356,1.09,0.5722209453363984,391.0,,,0.233,,5.72,2.5480443423233012,1.4580443423233012,True,0.859631273334673,,,,,,
2869,190,13,22.2,101.18,5,0.9,40.4605,,1667.0373737224602,1519.768749999999,,,1.0879014072019013,,406.52078774617064,182.9343544857768,836.01,30.11367101586071,152.82068346991608,1.19,0.5555074119976618,391.0,,,0.232230995,,6.91,2.6772099965674574,1.4872099965674574,True,0.8338200598323892,,,,,,
2870,190,14,24.76,101.18,5,0.9,40.7305,,1663.7410271320193,1519.768749999999,,,1.1083173277733829,,421.59494286408943,189.71772428884026,867.01,37.56141654297699,152.15630774586327,1.59,0.49100389085335533,391.0,,,0.228,,8.5,3.1237959808095743,1.5337959808095742,True,0.7718781667556465,,,,,,
2871,190,15,25.14,101.18,5,0.9,36.4075,,1485.2625488312397,1519.768749999999,,,1.053238815521286,,409.7398492584488,184.38293216630197,842.63,41.541305615582324,142.84162655071964,1.64,0.48675201399093826,391.0,,,0.225,,10.14,3.195336454707578,1.555336454707578,True,0.6780268317538063,,,,,,
2872,190,16,25.11,101.18,5,0.9,40.6735,,1659.4630942855797,1519.768749999999,,,1.01258135074029,,412.72064186725015,185.72428884026257,848.76,56.36420713280578,129.3600817074568,1.64,0.48583491567594744,391.0,,,0.223,,11.780000000000001,3.189637044600232,1.5496370446002319,True,0.5586618682105802,,,,,,
2873,190,17,24.4,101.18,5,0.9,41.2505,,1687.0203786397312,1519.768749999999,,,0.8362037081533411,,369.4189156333576,166.23851203501093,759.71,65.06959574220483,101.1689162928061,1.56,0.48974809230893973,391.0,,,0.22,,13.340000000000002,3.057313410270532,1.4973134102705319,True,0.42191780113150984,,,,,,
2874,190,18,23.2,101.18,5,0.9,41.6255,,1709.2500370350035,1519.768749999999,,,0.4280016671789287,,214.4857768052516,96.51859956236322,441.09,30.92959852731385,65.58900103504936,1.39,0.5113435118691515,391.0,,,0.217,,14.730000000000002,2.8445340106234234,1.4545340106234235,True,0.2771135127077781,,,,,,
2875,190,19,21.62,101.18,5,0.9,39.3275,,1623.5442302577558,1519.768749999999,,,0.11020207914913524,,92.46292244104059,41.60831509846827,190.15,12.232192109361227,29.37612298910704,1.16,0.5511105705287331,391.0,,,0.215,,15.890000000000002,2.5841553038268876,1.4241553038268877,True,0.13411717589506153,,,,,,
2876,190,20,19.07,101.18,5,0.9,34.392,,1432.183157186251,1519.768749999999,,,0.0,,24.34719183078045,10.956236323851202,50.07,2.699574184915014e-29,10.956236323851202,0.76,0.6557550881119988,391.0,,,0.214,,15.890000000000002,2.20773052485163,1.44773052485163,False,0.00267375473452669,,,,,,
2877,190,21,17.79,101.18,5,0.9,34.195,,1430.2443469634643,1519.768749999999,,,0.0,,5.87405786530513,2.6433260393873086,12.08,0.0,0.0,0.53,0.7398849736709627,391.0,,,0.213,,15.890000000000002,2.037560103619569,1.507560103619569,False,0.0,,,,,,
2878,190,22,16.35,101.18,5,0.9,31.872,,1339.7131338948789,1519.768749999999,,,0.0,,1.0406029662047167,0.4682713347921225,2.14,0.0,0.0,0.39,0.7903163733647878,391.0,,,0.212,,15.890000000000002,1.8599449382783002,1.4699449382783003,False,0.0,,,,,,
2879,190,23,16.55,101.18,5,0.9,30.9485,,1299.996478199871,1519.768749999999,,,0.0,,0.9773887673231216,0.4398249452954047,2.01,0.0,0.0,0.35,0.8142025935895795,391.0,,,0.212,,15.890000000000002,1.8837722590532888,1.533772259053289,False,0.0,,,,,,
2880,191,0,17.47,101.18,5,0.9,32.0975,,1343.9922840672525,1543.619999999999,,,0.0,,0.9822513980063213,0.4420131291028446,2.02,0.0,0.0,0.38,0.8097008842690427,391.0,,,0.212,,0.0,1.9968563623660749,1.6168563623660748,False,0.0,,,,,,
2881,191,1,18.24,101.18,5,0.9,31.58,,1318.8291827322373,1543.619999999999,,,0.0,,0.9822513980063213,0.4420131291028446,2.02,0.0,0.0,0.41,0.8043919392398006,391.0,,,0.212,,0.0,2.096028141205432,1.6860281412054319,False,0.0,,,,,,
2882,191,2,18.21,101.18,5,0.9,31.6945,,1323.7471642824241,1543.619999999999,,,0.0,,0.9773887673231216,0.4398249452954047,2.01,0.0,0.0,0.4,0.808803187486713,391.0,,,0.212,,0.0,2.09208508626263,1.69208508626263,False,0.0,,,,,,
2883,191,3,18.73,101.18,5,0.9,31.526,,1314.3638322034824,1543.619999999999,,,0.0,,0.9773887673231216,0.4398249452954047,2.01,0.0,0.0,0.35,0.8380648139514797,391.0,,,0.212,,0.0,2.1613585567199105,1.8113585567199104,False,0.0,,,,,,
2884,191,4,19.33,101.18,5,0.9,31.1515,,1296.0861083797045,1543.619999999999,,,0.003543107221006564,,1.2302455628495015,0.5536105032822757,2.53,0.00023765297714527605,0.5533728503051304,0.41,0.8172723503297131,391.0,,,0.212,,0.0,2.24377646590323,1.8337764659032303,False,0.046497728352654644,,,,,,
2885,191,5,18.84,101.18,5,0.9,30.6755,,1278.4234802289218,1543.619999999999,,,0.03328840262582057,,11.558473133965474,5.2013129102844635,23.77,0.02455318372353885,5.176759726560925,0.37,0.8299841034972737,391.0,,,0.212,,0.0,2.176267088025307,1.806267088025307,False,0.18333031906374775,,,,,,
2886,191,6,18.7,101.18,5,0.9,30.971,,1291.3578201924515,1543.619999999999,,,0.15564463894967173,,54.04327741308047,24.31947483588621,111.14,0.14779197649092282,24.17168285939529,0.31,0.8563024007823467,391.0,,,0.212,,0.31,2.1573081365851827,1.8473081365851827,True,0.3282540733111048,,,,,,
2887,191,7,19.91,101.18,5,0.9,29.974,,1244.6270172392417,1543.619999999999,,,0.2350354485776805,,81.60953075613907,36.72428884026258,167.83,0.24982514601870032,36.47446369424388,0.4,0.8280344432144924,391.0,,,0.212,,0.71,2.3260471891991683,1.9260471891991684,True,0.47139267674059626,,,,,,
2888,191,8,22.08,101.18,5,0.9,39.864,,1643.1282178508889,1543.619999999999,,,0.6135957600724451,,225.14952589350835,101.31728665207876,463.02,6.987214145785219,94.33007250629355,0.64,0.7591921603234147,391.0,,,0.211,,1.35,2.6577207820955757,2.0177207820955756,True,0.6029914700762287,,,,,,
2889,191,9,22.73,101.18,5,0.9,80.4925,,3310.479268894168,1543.619999999999,,,0.5627977675036204,,197.46656941405297,88.85995623632384,406.09,1.2388509634344353,87.6211052728894,0.71,0.7431991354138228,391.0,,,0.211,,2.06,2.764788199386058,2.054788199386058,True,0.7140822130294674,,,,,,
2890,191,10,25.47,101.18,5,0.9,93.0295,,3790.991947907509,1543.619999999999,,,0.9732332930994289,,357.466569414053,160.85995623632385,735.13,21.235795327409914,139.62416090891392,1.06,0.6747087719277766,391.0,,,0.21,,3.12,3.2586184579334905,2.1986184579334904,True,0.7970942550541822,,,,,,
2891,191,11,26.81,101.18,5,0.9,49.052,,1989.9604316368122,1543.619999999999,,,1.6402727006368996,,613.7806953561877,276.20131291028446,1262.24,97.99103970743788,178.21027320284657,1.07,0.6966212975249005,391.0,,,0.208,,4.19,3.526945007248235,2.456945007248235,True,0.8463704626702745,,,,,,
2892,191,12,30.38,101.18,5,0.9,86.5485,,3469.8363293776547,1543.619999999999,,,1.762221339232155,,668.9132020423049,301.0109409190372,1375.62,122.32431111908105,178.6866297999561,2.15,0.5043624914247008,391.0,,,0.207,,6.34,4.337847646317437,2.187847646317437,True,0.858552743761491,,,,,,
2893,191,13,32.47,101.18,5,0.9,83.87,,3339.4576323935653,1543.619999999999,,,1.3072165541553469,,493.71261852662286,222.1706783369803,1015.32,54.11067310766258,168.06000522931774,2.85,0.4164766398688231,391.0,,,0.265,,9.19,4.884123232631708,2.0341232326317082,True,0.8328108960036366,,,,,,
2894,191,14,31.07,101.18,5,0.9,87.361,,3494.466657287449,1543.619999999999,,,1.0215077547269513,,382.91757840991977,172.3129102844639,787.47,28.01855002291537,144.29436026154852,2.51,0.4437061607109939,391.0,,,0.256,,11.7,4.512003949581766,2.0020039495817663,True,0.7708991837809943,,,,,,
2895,191,15,30.62,101.18,5,0.9,89.173,,3572.2312285185617,1543.619999999999,,,0.7802546875995539,,293.1923170435205,131.93654266958424,602.95,14.543263959086369,117.39327871049787,2.62,0.40424065806060755,391.0,,,0.247,,14.32,4.397748915646105,1.7777489156461046,True,0.6770367879675951,,,,,,
2896,191,16,29.44,101.18,5,0.9,88.2625,,3549.5452703850187,1543.619999999999,,,0.6979748689710892,,270.8971553610503,121.90371991247264,557.1,16.464438217380025,105.43928169509262,2.34,0.4306583454949996,391.0,,,0.24,,16.66,4.110010187177422,1.770010187177422,True,0.5576202757231792,,,,,,
2897,191,17,29.29,101.18,5,0.9,89.348,,3594.981604722425,1543.619999999999,,,0.6244729205699528,,263.8998298079261,118.75492341356674,542.71,25.694317058828382,93.06060635473837,2.37,0.4183526040851047,391.0,,,0.233,,19.03,4.074633560891538,1.704633560891538,True,0.4207876850120862,,,,,,
2898,191,18,27.41,101.18,5,0.9,90.8015,,3676.3166165157118,1543.619999999999,,,0.24045487990622746,,95.34159980549477,42.903719912472646,196.07,2.5853822995674323,40.31833761290521,2.18,0.4032627006952193,391.0,,,0.228,,21.21,3.6531988239042112,1.473198823904211,True,0.275863930764729,,,,,,
2899,191,19,24.87,101.18,5,0.9,81.9875,,3347.752167171813,1543.619999999999,,,0.059686652078774605,,20.72453197179674,9.326039387308533,42.62,0.034834803341410474,9.291204583967124,1.62,0.4847918120572392,391.0,,,0.224,,21.21,3.144359965373805,1.524359965373805,False,0.13272532733523762,,,,,,
2900,191,20,23.66,101.18,5,0.9,44.571,,1827.3633715329138,1543.619999999999,,,0.0,,7.780209093119377,3.50109409190372,16.0,5.29833743331255e-71,3.50109409190372,1.32,0.5486438539083452,391.0,,,0.221,,21.21,2.92451983080331,1.6045198308033097,False,0.001126533999605106,,,,,,
2901,191,21,23.33,101.18,5,0.9,33.897,,1391.2876424796016,1543.619999999999,,,0.0,,1.9645027960126427,0.8840262582056893,4.04,0.0,0.0,1.09,0.6198040582415996,391.0,,,0.219,,21.21,2.8669427531466187,1.7769427531466186,False,0.0,,,,,,
2902,191,22,22.07,101.18,5,0.9,37.366,,1540.2169550435901,1543.619999999999,,,0.0,,1.0357403355215171,0.46608315098468267,2.13,0.0,0.0,0.83,0.6875120346351608,391.0,,,0.218,,21.21,2.6561022887103816,1.8261022887103815,False,0.0,,,,,,
2903,191,23,21.3,101.18,5,0.9,36.41225,,1504.828554701344,1543.619999999999,,,0.0,,0.9919766593727206,0.44638949671772427,2.04,0.0,0.0,0.63,0.7513845956602515,391.0,,,0.2155,,21.21,2.5340344524230103,1.9040344524230104,False,0.0,,,,,,
2904,192,0,20.09,101.18,5,0.9,35.41275,,1469.5606313896549,1564.8933333333323,,,0.0,,0.9822513980063213,0.4420131291028446,2.02,0.0,0.0,0.39,0.8341914371901253,391.0,,,0.214,,0.0,2.352110128637903,1.962110128637903,False,0.0,,,,,,
2905,192,1,19.61,101.18,5,0.9,33.8935,,1408.8207716814075,1564.8933333333323,,,0.0,,0.9773887673231216,0.4398249452954047,2.01,0.0,0.0,0.3,0.8686037349572582,391.0,,,0.214,,0.0,2.2831699204114604,1.9831699204114603,False,0.0,,,,,,
2906,192,2,18.16,101.18,5,0.9,33.288,,1390.5396467995347,1564.8933333333323,,,0.0,,0.9725261366399222,0.437636761487965,2.0,0.0,0.0,0.38,0.817791923869743,391.0,,,0.213,,0.0,2.085527755248045,1.705527755248045,False,0.0,,,,,,
2907,192,3,18.27,101.18,5,0.9,33.7225,,1408.1582885306448,1564.8933333333323,,,0.0,,0.9725261366399222,0.437636761487965,2.0,0.0,0.0,0.33,0.8428554740937817,391.0,,,0.212,,0.0,2.0999776994900836,1.7699776994900835,False,0.0,,,,,,
2908,192,4,18.52,101.18,5,0.9,33.3765,,1392.5156907621126,1564.8933333333323,,,0.0030389496717724285,,1.0551908582543155,0.47483588621444195,2.17,0.00016852318057232677,0.4746673630338696,0.24,0.8874900575976009,391.0,,,0.212,,0.0,2.133144812585758,1.893144812585758,False,0.04428855475718502,,,,,,
2909,192,5,18.23,101.18,5,0.9,32.32,,1349.7790385414025,1564.8933333333323,,,0.007520350109409191,,2.611232676878191,1.175054704595186,5.37,0.005509344305008081,1.169545360290178,0.1,0.952260764705347,391.0,,,0.211,,0.0,2.094713067412719,1.994713067412719,False,0.18121683518441217,,,,,,
2910,192,6,17.57,101.18,5,0.9,31.339,,1311.7808626321944,1564.8933333333323,,,0.05159212253829322,,17.91393143690737,8.061269146608316,36.84,0.04888937291764464,8.012379773690672,0.11,0.9452599904016741,391.0,,,0.211,,0.0,2.0094990996012565,1.8994990996012564,False,0.3262664613297839,,,,,,
2911,192,7,17.53,101.18,5,0.9,34.557,,1446.6782355505634,1564.8933333333323,,,0.2007247264770241,,69.69608558230003,31.36323851203501,143.33,0.21310548547634459,31.150133026558667,0.18,0.9101990715514056,391.0,,,0.21,,0.18,2.004433619002491,1.8244336190024912,True,0.469552540877334,,,,,,
2912,192,8,19.92,101.18,5,0.9,65.464,,2718.2052076019895,1564.8933333333323,,,0.5217935152253446,,186.98760029175784,84.14442013129103,384.54,2.690690349951894,81.45372978133913,0.49,0.789472641876164,391.0,,,0.209,,0.6699999999999999,2.32748847639922,1.8374884763992199,True,0.601310364297339,,,,,,
2913,192,9,24.4,101.18,5,0.9,94.007,,3844.601271130901,1564.8933333333323,,,0.8686833111083168,,323.75395088743005,145.68927789934352,665.8,18.52847213396732,127.16080576537621,1.17,0.6173110692317049,391.0,,,0.208,,1.8399999999999999,3.057313410270532,1.887313410270532,True,0.7125608536638243,,,,,,
2914,192,10,26.7,101.18,5,0.9,93.153,,3780.453139064821,1564.8933333333323,,,0.8986291693293341,,330.8679795769511,148.89059080962798,680.43,16.269798474973594,132.6207923346544,1.69,0.5177237282614737,391.0,,,0.206,,3.53,3.5042155275602282,1.8142155275602283,True,0.79572247197659,,,,,,
2915,192,11,27.34,101.18,5,0.9,91.579,,3708.6593112413616,1564.8933333333323,,,1.058311280872279,,391.71893994651106,176.27352297592998,805.57,26.208636051975958,150.06488692395402,1.77,0.5135049481662189,391.0,,,0.204,,5.3,3.6382692759735393,1.8682692759735393,True,0.8451278923786936,,,,,,
2916,192,12,24.87,101.18,5,0.9,93.1785,,3804.708343452585,1564.8933333333323,,,0.753078749073594,,267.96498905908095,120.58424507658644,551.07,5.257470853991108,115.32677422259533,1.34,0.5738401408374695,391.0,,,0.201,,6.64,3.144359965373805,1.804359965373805,True,0.8574102171160489,,,,,,
2917,192,13,26.91,101.18,5,0.9,92.477,,3750.392262200322,1564.8933333333323,,,1.007032447022267,,372.5893508388038,167.6652078774617,766.23,22.764016708446643,144.90119116901505,1.76,0.5039066656006599,391.0,,,0.199,,8.4,3.54771950752165,1.7877195075216499,True,0.831732426055307,,,,,,
2918,192,14,25.58,101.18,5,0.9,93.737,,3818.4163196231652,1564.8933333333323,,,0.7741442821738788,,281.69219547775344,126.76148796498904,579.3,9.317613302821892,117.44387466216715,1.5,0.5426764936033137,391.0,,,0.196,,9.9,3.2799538598369953,1.7799538598369953,True,0.769844418222701,,,,,,
2919,192,15,28.04,101.18,5,0.9,91.8235,,3709.91842601592,1564.8933333333323,,,1.21453509071921,,476.3384390955507,214.35229759299781,979.59,63.86940718873078,150.48289040426704,2.01,0.46965467738015415,391.0,,,0.194,,11.91,3.789983458458401,1.7799834584584011,True,0.6759637590772545,,,,,,
2920,192,16,25.09,101.18,5,0.9,64.995,,2651.94873073655,1564.8933333333323,,,0.4606645689937644,,164.20617554096765,73.89277899343544,337.69,1.6497122700925395,72.2430667233429,1.25,0.6076390928595466,391.0,,,0.191,,13.16,3.1858423641388356,1.9358423641388356,True,0.5564882603946049,,,,,,
2921,192,17,20.06,101.18,5,0.9,93.5405,,3882.146992667463,1564.8933333333323,,,0.18984332603938728,,65.91782154145392,29.663019693654267,135.56,0.1948343235611842,29.46818537009308,0.36,0.8466616094915189,391.0,,,0.189,,13.52,2.3477486545033774,1.9877486545033776,True,0.4195599799673775,,,,,,
2922,192,18,19.27,101.18,5,0.9,96.013,,3995.5266645271304,1564.8933333333323,,,0.257213599776507,,100.39873571602236,45.179431072210065,206.47,3.2106579354496056,41.968773136760454,0.29,0.8702700455765713,391.0,,,0.188,,13.809999999999999,2.235412794900567,1.9454127949005668,True,0.27451035382200567,,,,,,
2923,192,19,19.94,101.18,5,0.9,93.3565,,3876.0969102985246,1564.8933333333323,,,0.10786450924758265,,52.3899829807926,23.57549234135667,107.74,2.5723176935681984,21.003174647788473,0.47,0.7983155827129079,391.0,,,0.187,,14.28,2.330373393850097,1.8603733938500968,True,0.1312242742744557,,,,,,
2924,192,20,19.37,101.18,5,0.9,47.018,,1955.9585773913843,1564.8933333333323,,,0.0,,14.432287867736445,6.4945295404814,29.68,0.0,0.0,0.43,0.8088351454027248,391.0,,,0.186,,14.28,2.249367442074413,1.819367442074413,False,0.0,,,,,,
2925,192,21,19.0,101.18,5,0.9,32.6495,,1359.9461456016495,1564.8933333333323,,,0.0,,3.2093362509117425,1.4442013129102842,6.6,0.0,0.0,0.45,0.7952789354545097,391.0,,,0.186,,14.28,2.1981128370891554,1.7481128370891554,False,0.0,,,,,,
2926,192,22,18.07,101.18,5,0.9,32.529,,1359.2538797183036,1564.8933333333323,,,0.0,,0.9919766593727206,0.44638949671772427,2.04,0.0,0.0,0.24,0.8842687408625434,391.0,,,0.185,,14.28,2.073769885411395,1.8337698854113949,False,0.0,,,,,,
