,dd,ts_c,par,lai,sai,dvi,photoperiod,PARsun,PARshade,A_n,A_n_limit_factor,fst,fst_acc,rsto_l,gsto_l,gsto,gsto_bulk,gsto_canopy,A_n_canopy,c_root,c_stem,c_leaf,c_harv,c_resv,npp,npp_acc,fO3_d,fO3_h,c_i,td_dd,o3_ppb,o3_nmol_m3,canopy_height,o3_ppb_i,pody,pod0,precip_acc,swp,asw,smd,sn,ei,et,es,ei_acc,et_acc,es_acc,f_phen,leaf_f_phen,f_light,leaf_f_light,f_temp,f_VPD,f_SW,f_O3,ustar,rsto_c,ra,rb,rsur,rinc,V_cmax_25,J_max_25,f_LS,LAIsunfrac,component_LAI,V_cmax,J_max,R_d,R_dc
31,101,6.37,254.82,3.0,4.28571414947509,-0.6733095238095237,13.985829248040424,511.5708756988736,83.56768570947202,14.095559124221506,A_p,4.819504879018896,0.0,116.39450701718462,352.2502998697929,352.2502998697929,1056.7508996093788,1056.7508996093788,42.28667737266451,0,0,1e-05,0,0,0,0,1.0,1.0,336.382323136368,0.0,18.650656056021926,753.8556126729403,1.0,33.779,0.19057379348706402,0.498942353208056,0.002424,-0.018605193595411483,0.11813633433178557,0.005745300959996383,0.2823395987200048,0.00029396050021296633,0.00018884969287170835,0,0.0003323549907807647,0.00019981581970507684,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.19406300311684174,38.798169005728205,64.12170655962646,31.290684250467116,33.952804695007536,309.17793257340435,180.0,400.0,1.0,0.15443559454455763,0,29.063008503549497,120.23251659529171,0.4359451275532424,1.307835382659727
32,101,9.12,470.15,3.0,4.28571414947509,-0.6733095238095237,13.985829248040424,645.2689215583399,113.19089228978491,19.141135511205245,A_p,6.425002417155132,0.0,85.20948877706891,481.16706940076944,481.16706940076944,1443.5012082023084,1443.5012082023084,57.42340653361573,0,0,1e-05,0,0,0,0,1.0,1.0,331.8459585319088,0.0,20.087788672481874,804.0338901475201,1.0,38.401,0.1921038021888225,0.5220723619098145,0.002424,-0.018605193595411483,0.11813633433178557,0.005745300959996383,0.2823395987200048,0.0005909398951875957,0.0004325710774174318,0,0.0009232948859683604,0.0006323868971225086,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.19033102228767165,28.403162925689635,65.37899492354072,31.90422707890766,25.731763505391772,315.24024497680455,180.0,400.0,1.0,0.27137656897655965,0,39.4662587859902,148.09000931188123,0.591993881789853,1.775981645369559
33,101,16.91,655.29,3.0,4.28571414947509,-0.6733095238095237,13.985829248040424,710.7787024537686,124.2600470598222,31.165131989055276,A_c,8.538974891765987,0.0,49.507042028691025,828.1650108733844,828.1650108733844,2484.4950326201533,2484.4950326201533,93.49539596716582,0,0,1e-05,0,0,0,0,1.0,1.0,322.05060131372886,0.0,19.785602147651893,769.3572469611922,1.0,41.115,0.20124411179918006,0.5528126715201721,0.002424,-0.018605193595411483,0.11813633433178557,0.005745300959996383,0.2823395987200048,0.0009848379039210532,0.000854305377193172,0,0.0019081327898894135,0.0014866922743156806,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.17913507980016152,16.502347342897007,69.46518210626202,33.89824127133939,15.580914687757938,334.94276028785487,180.0,400.0,1.0,0.35894183215025016,0,89.3165438089122,257.02802259423135,1.3397481571336827,4.0192444714010485
34,101,13.57,798.36,3.0,4.28571414947509,-0.6733095238095237,13.985829248040424,744.2360654880744,122.10916832294596,28.707908604129955,A_p,9.208116246336749,0.0,55.2695968591471,741.8183292432414,741.8183292432414,2225.454987729724,2225.454987729724,86.12372581238986,0,0,1e-05,0,0,0,0,1.0,1.0,324.6420868418405,0.0,21.97229799026384,865.4450053359521,1.0,44.451,0.21279333028599234,0.5859618900069844,0.002424,-0.018605193595411483,0.11813633433178557,0.005745300959996383,0.2823395987200048,0.0011322362088385868,0.0009339778029089566,0,0.0030403689987280004,0.002420670077224637,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.19779498394601175,18.42319895304903,62.91186303963351,30.700293981590377,17.247211561224187,303.344386675793,180.0,400.0,1.0,0.41747261314858636,0,63.60426595731304,204.6797515896618,0.9540639893596956,2.862191968079087
35,101,15.25,891.02,3.0,4.28571414947509,-0.6733095238095237,13.985829248040424,758.0932257414399,114.40518597823922,29.910618770126902,A_c,10.379353051647723,0.0,52.576440982114306,779.816952880998,779.816952880998,2339.450858642994,2339.450858642994,89.7318563103807,0,0,1e-05,0,0,0,0,1.0,1.0,324.84713258376144,0.0,23.833987624441022,932.8076984722939,1.0,48.049,0.22855900127192413,0.6233275609929162,0.002424,-0.018605193595411483,0.11813633433178557,0.005745300959996383,0.2823395987200048,0.0013173506249288408,0.001093579765446976,0,0.004357719623656841,0.003514249842671613,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.21272290726269186,17.525480327371437,58.496995457904845,28.54588738639106,16.43425725852237,282.0570612950356,180.0,400.0,1.0,0.4519667131503345,0,75.62940579463964,229.9846320140294,1.1344410869195944,3.4033232607587833
36,101,18.97,927.4,3.0,4.28571414947509,-0.6733095238095237,13.985829248040424,758.9462102653438,108.64987970247685,31.75686227603326,A_c,11.228314759966258,0.0,53.79857834026238,762.1019228553845,762.1019228553845,2286.3057685661533,2286.3057685661533,95.27058682809978,0,0,1e-05,0,0,0,0,1.0,1.0,320.8151553776837,0.0,26.121805676491597,1005.7795284748976,1.0,51.857,0.24738093440780265,0.6637494941287947,0.002424,-0.018605193595411483,0.11813633433178557,0.005745300959996383,0.2823395987200048,0.0020443026105515906,0.0017056738801302636,0,0.0064020222342084316,0.005219923722801877,0.0,1.0,0.0,0.0,0.0,0.01,0.8944264,1.0,0.9999999338521647,0.23138281140854203,17.93285944675413,53.77949582420284,26.243799693940165,16.763049362093334,259.31052409382306,180.0,400.0,1.0,0.46623132367522396,0,108.91390204246426,292.99002572187607,1.6337085306369639,4.901125591910891
37,101,17.62,903.78,3.0,4.28571414947509,-0.6733095238095237,13.985829248040424,748.4106367035191,109.05850297754522,31.122291770087593,A_c,12.261526648446976,0.0,51.722925392106056,792.6852491266361,792.6852491266361,2378.055747379908,2378.055747379908,93.36687531026277,0,0,1e-05,0,0,0,0,1.0,1.0,323.68661622310356,0.0,27.759641878423327,1076.1007492834326,1.0,55.547,0.26992243034221175,0.7078909900632038,0.002424,-0.018605193595411483,0.11813633433178557,0.005745300959996383,0.2823395987200048,0.0019350428487034139,0.0016157461702155098,0,0.008337065082911845,0.0068356698930173865,0.0,1.0,0.0,0.0,0.0,0.01,0.9610781500000001,1.0,0.9999999338521647,0.227650830579372,17.24097513070202,54.661126903288135,26.67402591843099,16.162176098436003,263.56151629208244,180.0,400.0,1.0,0.46192617675018716,0,95.74228779852774,269.1562118279256,1.436134316977916,4.308402950933748
38,101,18.31,823.11,3.0,4.28571414947509,-0.6733095238095237,13.985829248040424,725.9635080325218,113.71698095360284,31.557559796749658,A_c,12.466054833315408,0.0,54.61621964760186,750.6927477687531,750.6927477687531,2252.078243306259,2252.078243306259,94.67267939024897,0,0,1e-05,0,0,0,0,1.0,1.0,320.41733837993405,0.0,29.26044333264306,1130.6280028617232,1.0,58.104,0.2932002277421472,0.7527687874631392,0.002424,-0.018605193595411483,0.11813633433178557,0.005745300959996383,0.2823395987200048,0.001868833548739085,0.0015530235323233696,0,0.010205898631650931,0.008388693425340757,0.0,1.0,0.0,0.0,0.0,0.01,0.89127325,1.0,0.9999999338521647,0.227650830579372,18.20540654920062,54.661126903288135,26.67402591843099,17.006734955373044,263.56151629208244,180.0,400.0,1.0,0.43854727995316956,0,102.31899460016405,281.223709861936,1.5347849190024607,4.604354757007382
39,101,16.96,690.5,3.0,4.28571414947509,-0.6733095238095237,13.985829248040424,685.250428690757,116.20816241656289,30.67383349719256,A_c,12.93040437270437,0.0,53.21290564120908,770.4897807393705,770.4897807393705,2311.4693422181117,2311.4693422181117,92.02150049157768,0,0,1e-05,0,0,0,0,1.0,1.0,323.5285878793365,0.0,29.821751456244375,1154.3412022650311,1.0,59.437,0.31814968348388295,0.799318243204875,0.002424,-0.018605193595411483,0.11813633433178557,0.005745300959996383,0.2823395987200048,0.0016076416104347424,0.0013311296012280206,0,0.011813540242085674,0.009719823026568777,0.0,1.0,0.0,0.0,0.0,0.01,0.95345515,1.0,0.9999999338521647,0.227650830579372,17.73763521373636,54.661126903288135,26.67402591843099,16.59784159062568,263.56151629208244,180.0,400.0,1.0,0.3934137140624045,0,89.75773448447205,257.8717970593322,1.3463660172670808,4.0390980518012425
40,101,18.31,513.6,3.0,4.28571414947509,-0.6733095238095237,13.985829248040424,613.9718294769154,108.3814881351052,29.171365762594263,A_c,11.944484717352633,0.0,61.49652924535784,666.7042921466165,666.7042921466165,2000.1128764398495,2000.1128764398495,87.51409728778279,0,0,1e-05,0,0,0,0,1.0,1.0,320.63162048666817,0.0,30.241539515177852,1166.6658526697074,1.0,59.022,0.33954982846635245,0.8423183881873445,0.002424,-0.018605193595411483,0.11813633433178557,0.005745300959996383,0.2823395987200048,0.0014031803679890877,0.0011419859913464913,0,0.013216720610074761,0.010861809017915268,0.0,1.0,0.0,0.0,0.0,0.01,0.8581280500000001,1.0,0.9999999338521647,0.227650830579372,20.498843081785946,54.661126903288135,26.67402591843099,18.991643423624893,263.56151629208244,180.0,400.0,1.0,0.32189321688239075,0,102.31899460016405,281.223709861936,1.5347849190024607,4.604354757007382
41,101,17.64,304.13,3.0,4.28571414947509,-0.6733095238095237,13.985829248040424,487.2975628479856,82.99623980839705,23.42681514938368,A_c,10.375982323505427,0.0,74.25599188819477,552.143994813679,552.143994813679,1656.431984441037,1656.431984441037,70.28044544815103,0,0,1e-05,0,0,0,0,1.0,1.0,326.66172694770785,0.0,29.779088812669325,1150.8564565456334,1.0,56.608,0.35530336483097197,0.8796719245519641,0.002424,-0.018605193595411483,0.11813633433178557,0.005745300959996383,0.2823395987200048,0.001039302751596596,0.0008130402715488934,0,0.014256023361671357,0.011674849289464162,0.0,1.0,0.0,0.0,0.0,0.01,0.89281765,1.0,0.9999999338521647,0.22391884975020196,24.75199729606492,55.5721456850096,27.118593017071504,22.59783489832541,267.9542082302838,180.0,400.0,1.0,0.21986606606614104,0,95.92831331324075,269.5022663641468,1.4389246996986111,4.316774099095833
42,101,10.43,75.35,3.0,4.28571414947509,-0.6733095238095237,13.985829248040424,190.77680216178777,31.62899094445,9.479769989635159,A_p,4.428881692004888,0.0,164.75827182514533,248.84941766998188,248.84941766998188,746.5482530099456,746.5482530099456,28.439309968905476,0,0,1e-05,0,0,0,0,1.0,1.0,337.99193123223785,0.0,25.41425805282867,1007.2505986147854,1.0,50.39,0.35530336483097197,0.8956158986431817,0.002424,-0.018605193595411483,0.11813633433178557,0.005745300959996383,0.2823395987200048,0.00013488191001424446,0.00010443281838989977,0,0.014390905271685602,0.011779282107854061,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.08210357824174072,54.91942394171512,151.56039732275346,73.95979913746774,47.62552805319589,730.7842042644104,180.0,400.0,1.0,0.09372388523771374,0,45.5315495439241,163.20492037527953,0.6829732431588615,2.0489197294765846
43,101,14.78,0.0,3.0,4.28571414947509,-0.6733095238095237,13.985829248040424,0.0,0.0,-1.0812828035476156,A_j,0.6087765562042673,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-3.2438484106428467,0,0,1e-05,0,0,0,0,1.0,1.0,446.5830891331296,0.0,32.312005798751656,1260.4736391483136,1.0,46.786,0.35530336483097197,0.8978074942455171,0.002424,-0.018605193595411483,0.11813633433178557,0.005745300959996383,0.2823395987200048,0.00017039498115195895,4.267672188372583e-05,0,0.014561300252837561,0.011821958829737788,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.08210357824174072,655.161393416427,151.56039732275346,73.95979913746774,231.75024712618026,730.7842042644104,180.0,400.0,1.0,0.0,0,72.08552023650772,222.68924378204204,1.0812828035476156,3.2438484106428467
44,101,12.6,0.0,3.0,4.28571414947509,-0.6733095238095237,13.985829248040424,0.0,0.0,-0.8616386224879208,A_j,0.56436888576345,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-2.5849158674637622,0,0,1e-05,0,0,0,0,1.0,1.0,435.3513011860159,0.0,29.795399955622248,1171.4202944884203,1.0,43.856,0.35530336483097197,0.8998392222342655,0.002424,-0.018605193595411483,0.11813633433178557,0.005745300959996383,0.2823395987200048,0.0001423621265139753,3.616369454069737e-05,0,0.014703662379351536,0.011858122524278486,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.07463961658340067,655.161393416427,166.7164370550288,81.3557790512145,236.02834011394512,803.8626246908514,180.0,400.0,1.0,0.0,0,57.44257483252805,191.05851541296383,0.8616386224879208,2.5849158674637622
45,101,7.23,0.0,3.0,4.28571414947509,-0.6733095238095237,13.985829248040424,0.0,0.0,-0.48011387810772127,A_j,0.5198180778791962,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.4403416343231639,0,0,1e-05,0,0,0,0,1.0,1.0,415.77260740261613,0.0,27.039920377498465,1083.7961353383193,1.0,40.958,0.35530336483097197,0.9017105673146306,0.002424,-0.018605193595411483,0.11813633433178557,0.005745300959996383,0.2823395987200048,8.817222951946898e-05,2.2139441927970688e-05,0,0.014791834608871004,0.011880261966206456,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.06344367409589056,655.161393416427,196.1369847706221,95.71268123672294,243.1055174803776,945.7207349304134,180.0,400.0,1.0,0.0,0,32.007591873848085,128.40610496562275,0.48011387810772127,1.4403416343231639
46,101,9.36,0.0,3.0,4.28571414947509,-0.6733095238095237,13.985829248040424,0.0,0.0,-0.6077894720698359,A_j,0.48790023782136355,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.8233684162095076,0,0,1e-05,0,0,0,0,1.0,1.0,422.3605050456995,0.0,25.569684948993924,1017.2489466676998,1.0,38.731,0.35530336483097197,0.9034670081707875,0.002424,-0.018605193595411483,0.11813633433178557,0.005745300959996383,0.2823395987200048,0.00010572077275260784,2.793342130531566e-05,0,0.014897555381623613,0.011908195387511773,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.06344367409589056,655.161393416427,196.1369847706221,95.71268123672294,243.1055174803776,945.7207349304134,180.0,400.0,1.0,0.0,0,40.51929813798906,150.76647974622858,0.6077894720698359,1.8233684162095076
47,101,8.3,0.0,3.0,4.28571414947509,-0.6733095238095237,13.985829248040424,0.0,0.0,-0.5408089751376952,A_j,0.4820633632851121,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.6224269254130856,0,0,1e-05,0,0,0,0,1.0,1.0,418.8576383359692,0.0,25.093666824016562,1001.9639483358209,1.0,37.268,0.35530336483097197,0.905202436278614,0.002424,-0.018605193595411483,0.11813633433178557,0.005745300959996383,0.2823395987200048,0.00010124133180982258,2.3982598072068037e-05,0,0.014998796713433436,0.01193217798558384,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.07090763575423062,655.161393416427,175.49098637371458,85.63766215917319,238.294177721067,846.1711838851069,180.0,400.0,1.0,0.0,0,36.05393167584635,139.25075574210896,0.5408089751376952,1.6224269254130856
48,102,5.69,0.0,3.0,4.28571414947509,-0.32324999999999976,14.029221064987752,0.0,0.0,-0.40371118507796383,A_j,0.485469549345657,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.2111335552338915,0,0,1e-05,0,0,0,0,1.0,1.0,411.7656258632635,0.0,24.991582093763913,1006.3658946097264,1.0,36.476,0.35530336483097197,0.9069501266562583,0.002028,-0.025749540129962424,0.10793215634620174,0.015949478945580214,0.2687340280725597,7.270448311799021e-05,1.4948023138278157e-05,0,7.270448311799021e-05,1.4948023138278157e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.07837159741257069,655.161393416427,158.77755910002745,77.48169433449002,233.84863653705173,765.5834520865252,180.0,400.0,1.0,0.0,0,26.91407900519759,114.09770598636821,0.40371118507796383,1.2111335552338915
49,102,6.72,0.0,3.0,4.28571414947509,-0.32324999999999976,14.029221064987752,0.0,0.0,-0.45344772803882155,A_j,0.4832131780009914,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.3603431841164646,0,0,1e-05,0,0,0,0,1.0,1.0,414.30900666599655,0.0,24.92153056999858,1000.4942975415157,1.0,36.085,0.35530336483097197,0.9086896940970619,0.002028,-0.025749540129962424,0.10793215634620174,0.015949478945580214,0.2687340280725597,8.608561788327979e-05,1.7490518046200827e-05,0,0.00015879010100127,3.243854118447898e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.08210357824174072,655.161393416427,151.56039732275346,73.95979913746774,231.75024712618026,730.7842042644104,180.0,400.0,1.0,0.0,0,30.229848535921438,123.50208856727878,0.45344772803882155,1.3603431841164646
50,102,6.21,0.0,3.0,4.28571414947509,-0.32324999999999976,14.029221064987752,0.0,0.0,-0.4281535719833092,A_j,0.4846461022033572,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.2844607159499277,0,0,1e-05,0,0,0,0,1.0,1.0,412.98313918487105,0.0,24.901339915309535,1001.2943420134948,1.0,35.53,0.35530336483097197,0.910434420064994,0.002028,-0.025749540129962424,0.10793215634620174,0.015949478945580214,0.2687340280725597,8.111195801406038e-05,1.5171164139945577e-05,0,0.0002399020590153304,4.7609705324424555e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.08956753990008076,655.161393416427,138.93036421252404,67.79648254267877,227.77986473870095,669.8855205757097,180.0,400.0,1.0,0.0,0,28.54357146555395,118.76342078840872,0.4281535719833092,1.2844607159499277
51,102,5.08,0.0,3.0,4.28571414947509,-0.32324999999999976,14.029221064987752,0.0,0.0,-0.37668712541864785,A_j,0.4734145194416645,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.1300613762559435,0,0,1e-05,0,0,0,0,1.0,1.0,410.3209371631817,0.0,24.20293371952762,976.2221028961271,1.0,34.079,0.35530336483097197,0.912138712334984,0.002028,-0.025749540129962424,0.10793215634620174,0.015949478945580214,0.2687340280725597,6.366775940320048e-05,1.084201251851466e-05,0,0.00030356981841853087,5.845171784293921e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.09703150155842087,655.161393416427,128.24341311925292,62.58136850093423,224.0851463861896,618.3558651468087,180.0,400.0,1.0,0.0,0,25.11247502790986,108.8319034124957,0.37668712541864785,1.1300613762559435
52,102,5.49,0.0,3.0,4.28571414947509,-0.32324999999999976,14.029221064987752,0.0,0.0,-0.394659084354423,A_j,0.46712109085078496,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.183977253063269,0,0,1e-05,0,0,0,0,1.0,1.0,411.1723220487254,0.0,23.751457837288307,957.0123083311875,1.0,31.914,0.35530336483097197,0.9138203482620468,0.002028,-0.025749540129962424,0.10793215634620174,0.015949478945580214,0.2687340280725597,8.833170256262328e-05,1.1810748295547148e-05,0,0.00039190152098115416,7.026246613848636e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.13061932902095114,655.161393416427,95.26653546001647,46.489016600694015,210.20449756407044,459.35007125191515,180.0,400.0,1.0,0.0,0,26.3106056236282,112.34685110770702,0.394659084354423,1.183977253063269
53,102,5.29,0.0,3.0,4.28571414947509,-0.32324999999999976,14.029221064987752,0.0,0.0,-0.3857952868066376,A_j,0.4453355590077377,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.1573858604199128,0,0,1e-05,0,0,0,0,1.0,1.0,410.68656843450117,0.0,22.562374365895117,909.558910874865,1.0,29.618,0.35530336483097197,0.9154235562744747,0.002028,-0.025749540129962424,0.10793215634620174,0.015949478945580214,0.2687340280725597,8.85180657222579e-05,1.0250809126533292e-05,0,0.00048041958670341203,8.051327526501965e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.15301121399597134,655.161393416427,81.32509124635551,39.68574587864123,202.86235337459752,392.1281096052934,180.0,400.0,1.0,0.0,0,25.719685787109174,110.61985388019507,0.3857952868066376,1.1573858604199128
54,102,11.86,34.03,3.0,4.28571414947509,-0.32324999999999976,14.029221064987752,44.00241555960157,23.199174988383113,5.872379783023095,A_j,2.2037316953115194,0.0,257.96104151126264,158.93872873129152,158.93872873129152,476.81618619387456,476.81618619387456,17.617139349069284,0,0,1e-05,0,0,0,0,1.0,1.0,346.8048444329411,0.0,16.951470861985946,667.3271181961504,1.0,27.46,0.35530336483097197,0.9233569903775961,0.002028,-0.025749540129962424,0.10793215634620174,0.015949478945580214,0.2687340280725597,0.00028872724562421586,0.0001512802564254338,0,0.0007691468323276279,0.00023179353169045346,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.1716711181418215,85.98701383708755,72.48540741522991,35.37207784835414,65.94667505080653,349.5054889960224,180.0,400.0,1.0,0.027110701910972163,0,53.10118743401387,181.1564380104514,0.7965178115102081,2.389553434530624
55,102,7.34,260.93,3.0,4.28571414947509,-0.32324999999999976,14.029221064987752,518.2337044152082,84.4572012057164,15.715665122951577,A_p,6.724306246884339,0.0,105.20697735142554,389.7079930644396,389.7079930644396,1169.123979193319,1169.123979193319,47.14699536885473,0,0,1e-05,0,0,0,0,1.0,1.0,337.77157432215813,0.0,22.889875970459084,915.8210841171801,1.0,38.259,0.3579108673197556,0.9475644928663798,0.002028,-0.025749540129962424,0.10793215634620174,0.015949478945580214,0.2687340280725597,0.0005222150162017882,0.0002894388548238198,0,0.001291361848529416,0.0005212323865142732,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.3209503513086228,35.06899245047518,38.77126443140205,18.919948616561516,30.47493420153788,186.9447964397329,180.0,400.0,1.0,0.15770131876249688,0,32.40343324319913,129.48591749361168,0.4860514986479869,1.4581544959439607
56,102,9.6,475.79,3.0,4.28571414947509,-0.32324999999999976,14.029221064987752,648.3204853888063,113.5145761795651,20.174950994713175,A_p,10.051999001908417,0.0,81.60013835280586,502.45012848792794,502.45012848792794,1507.3503854637838,1507.3503854637838,60.52485298413953,0,0,1e-05,0,0,0,0,1.0,1.0,334.6998471675785,0.0,28.492040917126534,1130.7301716775037,1.0,50.006,0.37249806372662586,0.9837516892732501,0.002028,-0.025749540129962424,0.10793215634620174,0.015949478945580214,0.2687340280725597,0.0009180610855835949,0.00058363944954594,0,0.002209422934113011,0.0011048718360602131,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.3172183704794528,27.200046117601953,39.22739695412443,19.142536247344594,24.3613245994426,189.1441469860827,180.0,400.0,1.0,0.2741128999096363,0,41.597837102501394,153.48411113687777,0.6239675565375209,1.8719026696125627
57,102,17.83,660.29,3.0,4.28571414947509,-0.32324999999999976,14.029221064987752,712.4038273775818,124.1170296703917,31.88796177701058,A_c,14.203830850392176,0.0,49.68747168913438,825.157702861461,825.157702861461,2475.4731085843828,2475.4731085843828,95.66388533103174,0,0,1e-05,0,0,0,0,1.0,1.0,327.2890160969599,0.0,29.836943177175403,1149.626265358871,1.0,57.48,0.4020318547880377,1.0348854803346619,0.002028,-0.025749540129962424,0.10793215634620174,0.015949478945580214,0.2687340280725597,0.0017123539583590787,0.0013707002396861994,0,0.003921776892472089,0.0024755720757464123,0.0,1.0,0.0,0.0,0.0,0.01,0.9866349999999999,1.0,0.9999999338521647,0.3022904471627727,16.562490563044793,41.164552359266374,20.087846679312225,15.479592010163453,198.4845986890991,180.0,400.0,1.0,0.36108828026005674,0,97.70927839246204,272.8012432358714,1.4656391758869303,4.396917527660791
58,102,13.86,803.01,3.0,4.28571414947509,-0.32324999999999976,14.029221064987752,745.3460775165021,121.59201770516317,29.153379432546984,A_p,15.597889296515136,0.0,55.15787667483138,743.3208540949576,743.3208540949576,2229.9625622848725,2229.9625622848725,87.46013829764095,0,0,1e-05,0,0,0,0,0.9960827611732354,0.9960827611732354,329.1230623263883,0.0,34.2856762410154,1340.0285740298539,1.0,64.552,0.4365842562554922,1.0910378818021165,0.002028,-0.025749540129962424,0.10793215634620174,0.015949478945580214,0.2687340280725597,0.001700834130371336,0.001277887107584941,0,0.0056226110228434255,0.0037534591833313534,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.31348638965028275,18.38595889161046,39.69438977500686,19.370423583622504,17.047806037714672,191.3958630216313,180.0,400.0,1.0,0.4191856241680277,0,65.55461789978354,208.89356486690076,0.9833192684967531,2.9499578054902593
59,102,15.85,895.21,3.0,4.28571414947509,-0.32324999999999976,14.029221064987752,758.7787794881267,113.67056736050603,30.283187128508345,A_c,17.176194030154576,0.0,52.49389321822258,781.0432316299865,781.0432316299865,2343.1296948899594,2343.1296948899594,90.84956138552504,0,0,1e-05,0,0,0,0,0.985932177968367,0.989809498165682,329.130205409911,0.0,36.59508705022359,1420.1367741760155,1.0,69.042,0.47681855476404866,1.152872180310673,0.002028,-0.025749540129962424,0.10793215634620174,0.015949478945580214,0.2687340280725597,0.002054202413473141,0.0015753687311824052,0,0.007676813436316566,0.0053288279145137585,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999999338521647,0.32468233213779285,17.497964406074196,38.32561771379972,18.70247794280793,16.27006485729183,184.7960056760578,180.0,400.0,1.0,0.453401484909357,0,80.36344989348206,239.53495237230175,1.205451748402231,3.6163552452066927
60,102,20.22,931.14,3.0,4.28571414947509,-0.32324999999999976,14.029221064987752,759.3654067473319,107.87081561688336,31.40438960603121,A_c,15.840181744646847,0.0,65.8216659832232,622.8952030848047,622.8952030848047,1868.6856092544142,1868.6856092544142,94.21316881809364,0,0,1e-05,0,0,0,0,0.96888257789436,0.9827071268643044,316.6114816219575,0.0,39.67357311943772,1512.602991732584,1.0,71.419,0.5122432090447773,1.2098968345914016,0.002028,-0.025749540129962424,0.10793215634620174,0.015949478945580214,0.2687340280725597,0.0025169275216240265,0.0018796693891804995,0,0.010193740957940593,0.0072084973036942585,0.0,1.0,0.0,0.0,0.0,0.01,0.7394913999999999,1.0,0.9999999338521647,0.339610255454473,21.940555327741066,36.64097517692941,17.880391000266926,20.021300529813413,176.67310432765967,180.0,400.0,1.0,0.4675089702555179,0,122.19475359719874,315.7170551114991,1.8329213039579808,5.498763911873942
61,102,18.65,907.36,3.0,4.28571414947509,-0.32324999999999976,14.029221064987752,748.9175404514062,108.3453935143465,30.837081317625845,A_c,16.65727264128198,0.0,59.324388756558704,691.1154224992698,691.1154224992698,2073.3462674978095,2073.3462674978095,92.51124395287754,0,0,1e-05,0,0,0,0,0.9579527900142131,0.9887191821490894,322.59520759108335,0.0,38.86198393813456,1492.3550760649932,1.0,71.831,0.5506093905533924,1.2698630161000168,0.002028,-0.025749540129962424,0.10793215634620174,0.015949478945580214,0.2687340280725597,0.0023234256525349233,0.0017735452607537472,0,0.012517166610475517,0.008982042564448005,0.0,1.0,0.0,0.0,0.0,0.01,0.8485795,1.0,0.9999999338521647,0.32468233213779285,19.774796252186235,38.32561771379972,18.70247794280793,18.220748834858703,184.7960056760578,180.0,400.0,1.0,0.463145412834612,0,105.67951011008026,287.2603539841533,1.5851926516512038,4.755577954953612
