,dd,ts_c,par,td,lai,sai,dvi,photoperiod,PARsun,PARshade,A_n,A_n_limit_factor,fst,fst_acc,rsto_l,gsto_l,gsto,gsto_bulk,gsto_canopy,A_n_canopy,c_root,c_stem,c_leaf,c_harv,c_resv,npp,npp_acc,fO3_h,fO3_d,f_LS,f_LA,c_i,td_dd,td_dd_flag,o3_ppb,o3_nmol_m3,canopy_height,o3_ppb_i,pody,pod0,precip_acc,swp,asw,smd,sn,ei,et,pet,es,ei_acc,et_acc,pet_acc,es_acc,f_phen,leaf_f_phen,f_light,leaf_f_light,f_temp,f_VPD,f_SW,f_O3,ustar,rsto_c,ra,rb,rsur,rinc,V_cmax_25,J_max_25,LAIsunfrac,component_LAI,V_cmax,J_max,R_d,R_dc,total_emerged_leaves,f_LS_0,f_LS_1,f_LS_2,fO3_d_0,fO3_d_1,fO3_d_2,fO3_h_0,fO3_h_1,fO3_h_2,O3up_0,O3up_1,O3up_2,leaf_pop_distribution_0_0,leaf_pop_distribution_0_1,leaf_pop_distribution_0_2,leaf_pop_distribution_1_0,leaf_pop_distribution_1_1,leaf_pop_distribution_1_2,leaf_pop_distribution_2_0,leaf_pop_distribution_2_1,leaf_pop_distribution_2_2,leaf_pop_distribution_3_0,leaf_pop_distribution_3_1,leaf_pop_distribution_3_2,growing_populations_0,growing_populations_1,growing_populations_2,layer_lai_0,layer_lai_1,layer_lai_2,layer_lai_3
10,71,10.64,694.4442013129103,0.0,0.0,5.657142677307118,-1.0,12.701908669196873,606.0194288318602,159.2334129071284,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,10.406029129488974,446.2097087904763,0.001,26.90719399012296,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13817597251861793,100000.0,212.23797080290055,43.946599720210514,2543.9465997202105,0.1432955311235971,90.0,200.0,0.0,0.0,,,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0
11,71,10.61,694.4442013129103,0.0,0.0,5.657142677307118,-1.0,12.701908669196873,559.8054894007704,146.888511751504,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,13.388569907013817,574.1615179695244,0.001,26.284915429225137,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22222115167942677,100000.0,131.9684818453933,27.325770338848848,2527.325770338849,0.08910042640377512,90.0,200.0,0.0,0.0,,,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0
12,71,10.51,694.4442013129103,0.0,0.0,5.657142677307118,-1.0,12.701908669196873,547.654645907509,143.4341610797595,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,13.294442619159831,570.325909401408,0.001,26.207692883197335,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22044053347686735,100000.0,133.03446312039645,27.54649546274907,2527.546495462749,0.08982013905647117,90.0,200.0,0.0,0.0,,,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0
13,71,10.27,694.4442013129103,0.0,0.0,5.657142677307118,-1.0,12.701908669196873,566.1487932972495,148.6541982623409,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,13.627117454017828,585.0925547712573,0.001,27.665223109780527,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20833232969946264,100000.0,140.7663806350862,29.147488361438768,2529.1474883614387,0.09504045483069344,90.0,200.0,0.0,0.0,,,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0
14,71,9.89,694.4442013129103,0.0,0.0,5.657142677307118,-1.0,12.701908669196873,620.6030549765544,162.9089542722437,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,13.320080570243151,572.6774764694209,0.001,29.45466532799303,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17841794389646284,100000.0,164.36792948408268,34.03449239808718,2534.034492398087,0.11097538138913308,90.0,200.0,0.0,0.0,,,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0
15,71,9.56,694.4442013129103,0.0,0.0,5.657142677307118,-1.0,12.701908669196873,730.5337263871062,188.39482239736697,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,12.134124382811718,522.2979703390107,0.001,26.501501584484892,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18233530394209374,100000.0,160.83658724907312,33.30328260047204,2533.303282600472,0.10859114467960095,90.0,200.0,0.0,0.0,,,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0
16,71,9.36,694.4442013129103,0.0,0.0,5.657142677307118,-1.0,12.701908669196873,950.6597332696736,236.52557262459993,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,13.83178531576512,595.793115813671,0.001,30.835186443810905,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17592507841287955,100000.0,166.6970296994442,34.51676253328275,2534.516762533283,0.11254790703634751,90.0,200.0,0.0,0.0,,,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0
17,71,9.34,694.4442013129103,0.0,0.0,5.657142677307118,-1.0,12.701908669196873,1152.905579282299,393.65682536757714,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,13.95593241293614,601.18321310167,0.001,30.896159334186574,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17806182025595094,100000.0,164.69666534305085,34.10256138288336,2534.1025613828833,0.11119733215191135,90.0,200.0,0.0,0.0,,,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0
18,71,9.25,694.4442013129103,0.0,0.0,5.657142677307118,-1.0,12.701908669196873,0.0,0.0,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,14.504758818133178,625.0242761187892,0.001,32.037671205973986,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17877406753697472,100000.0,164.04050332973193,33.9666946044655,2533.9666946044654,0.110754314892342,90.0,200.0,0.0,0.0,,,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0
19,71,8.26,694.4442013129103,0.0,0.0,5.657142677307118,-1.0,12.701908669196873,0.0,0.0,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,13.012656025905864,562.7007448445308,0.001,31.38712991933783,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15420153634165357,100000.0,190.18090686264526,39.37940113496923,2539.379401134969,0.12840338585671052,90.0,200.0,0.0,0.0,,,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0
20,71,5.76,694.4442013129103,0.0,0.0,5.657142677307118,-1.0,12.701908669196873,0.0,0.0,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,12.38568707617548,540.3897266142897,0.001,27.941605991482827,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17236384200776053,100000.0,170.14118320563105,35.22991878397041,2535.2299187839703,0.11487327701643733,90.0,200.0,0.0,0.0,,,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0
21,71,4.87,694.4442013129103,0.0,0.0,5.657142677307118,-1.0,12.701908669196873,0.0,0.0,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,9.623645803976643,421.2255032655335,0.001,26.395083973533524,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12642389238172516,100000.0,231.96713428598713,48.03177659561037,2548.03177659561,0.15661596077733994,90.0,200.0,0.0,0.0,,,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0
22,71,4.67,694.4442013129103,0.0,0.0,5.657142677307118,-1.0,12.701908669196873,0.0,0.0,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,5.975433330413626,261.7320848310599,0.001,26.589165254806062,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06730736805674944,100000.0,435.70546387050496,90.2184163568343,2590.2184163568345,0.2941728363807179,90.0,200.0,0.0,0.0,,,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0
23,71,4.27,694.4442013129103,0.0,0.0,5.657142677307118,-1.0,12.701908669196873,0.0,0.0,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,4.266892058731306,187.165136536102,0.001,26.438737104857736,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04665219690705916,100000.0,628.613226500194,130.16244802627236,2630.162448026272,0.4244172982897379,90.0,200.0,0.0,0.0,,,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0
24,72,4.18,694.4442013129103,4.758333333333333,0.0,5.657142677307118,-0.9567424242424243,12.771783880114013,0.0,0.0,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,0.0,0.0,0.0,0.0,0.00047376085355725297,2.333319540738253e-05,0.0002873504830541009,4.376342036547346e-12,1.5555463604921687e-05,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,3.402914595459101,149.3156276643801,0.025925654029286063,26.34613556602665,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01936802336256134,100000.0,1104.1779381652616,313.5252390785771,2813.525239078577,26.503888592672656,90.0,200.0,0.0,0.0,,,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0
25,72,4.12,694.4442013129103,4.758333333333333,0.0,5.657142677307118,-0.9567424242424243,12.771783880114013,0.0,0.0,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,0.0,0.0,0.0,0.0,0.00047376085355725297,2.333319540738253e-05,0.0002873504830541009,4.376342036547346e-12,1.5555463604921687e-05,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,6.242184926524689,273.95852199280444,0.025925654029286063,25.43223523172531,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04618528647995397,100000.0,463.0423611660773,131.4783260652097,2631.47832606521,11.114533925959499,90.0,200.0,0.0,0.0,,,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0
26,72,4.01,694.4442013129103,4.758333333333333,0.0,5.657142677307118,-0.9567424242424243,12.771783880114013,0.0,0.0,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,0.0,0.0,0.0,0.0,0.00047376085355725297,2.333319540738253e-05,0.0002873504830541009,4.376342036547346e-12,1.5555463604921687e-05,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,4.465552761816548,196.06304294677258,0.025925654029286063,26.383218648273115,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.027810495084703468,100000.0,768.9810640793784,218.3479343582947,2718.347934358295,18.458065269897023,90.0,200.0,0.0,0.0,,,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0
27,72,3.69,694.4442013129103,4.758333333333333,0.0,5.657142677307118,-0.9567424242424243,12.771783880114013,0.0,0.0,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,0.0,0.0,0.0,0.0,0.00047376085355725297,2.333319540738253e-05,0.0002873504830541009,4.376342036547346e-12,1.5555463604921687e-05,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,2.3202948883207135,101.99183582164991,0.025925654029286063,27.140291428416894,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01092555164041922,100000.0,1957.4063449293265,555.7947420029319,3055.794742002932,46.98416614155606,90.0,200.0,0.0,0.0,,,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0
28,72,3.61,694.4442013129103,4.758333333333333,0.0,5.657142677307118,-0.9567424242424243,12.771783880114013,0.0,0.0,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,0.0,0.0,0.0,0.0,0.00047376085355725297,2.333319540738253e-05,0.0002873504830541009,4.376342036547346e-12,1.5555463604921687e-05,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,2.5708839394405043,113.03949680659862,0.025925654029286063,26.75383291792763,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.012912015575040896,100000.0,1656.266907247892,470.2878586178656,2970.287858617866,39.75583288900898,90.0,200.0,0.0,0.0,,,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0
29,72,3.46,694.4442013129103,4.758333333333333,0.0,5.657142677307118,-0.9567424242424243,12.771783880114013,0.0,0.0,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,0.0,0.0,0.0,0.0,0.00047376085355725297,2.333319540738253e-05,0.0002873504830541009,4.376342036547346e-12,1.5555463604921687e-05,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,2.906968889561344,127.886167802431,0.025925654029286063,26.65381250368136,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.015395095493317988,100000.0,1389.1270834982322,394.43497819562924,2894.4349781956294,33.343601777878504,90.0,200.0,0.0,0.0,,,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0
30,72,3.1,694.4442013129103,4.758333333333333,0.0,5.657142677307118,-0.9567424242424243,12.771783880114013,0.0,0.0,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,0.0,0.0,0.0,0.0,0.00047376085355725297,2.333319540738253e-05,0.0002873504830541009,4.376342036547346e-12,1.5555463604921687e-05,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,4.158453065496713,183.18106675341994,0.025925654029286063,24.901808491337214,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.027313879101048048,100000.0,782.9625379717309,222.31789680117285,2722.317896801173,18.793666456622425,90.0,200.0,0.0,0.0,,,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0
31,72,2.67,694.4442013129103,4.758333333333333,0.0,5.657142677307118,-0.9567424242424243,12.771783880114013,1202.3315017582104,329.25213911415915,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,0.0,0.0,0.0,0.0,0.00047376085355725297,2.333319540738253e-05,0.0002873504830541009,4.376342036547346e-12,1.5555463604921687e-05,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,4.736673635966455,208.9771366996751,0.025925654029286063,25.046451481201814,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03228003893760224,100000.0,662.5067628991567,188.11514344714618,2688.1151434471462,15.90233315560359,90.0,200.0,0.0,0.0,,,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0
32,72,3.17,694.4442013129103,4.758333333333333,0.0,5.657142677307118,-0.9567424242424243,12.771783880114013,880.0682282247448,220.66744860227934,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,0.0,0.0,0.0,0.0,0.00047376085355725297,2.333319540738253e-05,0.0002873504830541009,4.376342036547346e-12,1.5555463604921687e-05,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,6.73922518710948,296.78962455109865,0.025925654029286063,27.88559654499553,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04519205451264313,100000.0,473.2191163565406,134.36795960510446,2634.3679596051043,11.358809396859709,90.0,200.0,0.0,0.0,,,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0
33,72,5.11,694.4442013129103,4.758333333333333,0.0,5.657142677307118,-0.9567424242424243,12.771783880114013,694.4327623467536,180.35668968060756,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,0.0,0.0,0.0,0.0,0.00047376085355725297,2.333319540738253e-05,0.0002873504830541009,4.376342036547346e-12,1.5555463604921687e-05,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,12.815883942616635,560.4654575336402,0.025925654029286063,29.143859322246474,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1152149082080572,100000.0,185.61611891571206,52.70467381062287,2552.704673810623,4.455395065147559,90.0,200.0,0.0,0.0,,,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0
34,72,5.68,694.4442013129103,4.758333333333333,0.0,5.657142677307118,-0.9567424242424243,12.771783880114013,600.6123499380991,157.84640994739075,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,0.0,0.0,0.0,0.0,0.00047376085355725297,2.333319540738253e-05,0.0002873504830541009,4.376342036547346e-12,1.5555463604921687e-05,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,13.99558524030722,610.8050671583296,0.025925654029286063,26.87759830108378,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1604069627207003,100000.0,133.32179439147123,37.855988619394765,2537.855988619395,3.2001599229542843,90.0,200.0,0.0,0.0,,,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0
35,72,5.74,694.4442013129103,4.758333333333333,0.0,5.657142677307118,-0.9567424242424243,12.771783880114013,555.3048853217834,145.6203554391535,0.0,NA,0.0,0.0,"[100000, 100000, 100000, 100000]",0.0,0.0,0.0,0.0,0.0,0.00047376085355725297,2.333319540738253e-05,0.0002873504830541009,4.376342036547346e-12,1.5555463604921687e-05,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,13.933753185821248,607.9757224399871,0.025925654029286063,26.342404674822856,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16586973854090994,100000.0,128.93095685163235,36.609234503187146,2536.609234503187,3.094765434473753,90.0,200.0,0.0,0.0,,,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0
