,date,dd,hr,Ts_C,Ts_K,P,precip,u,O3,uh,O3_nmol,td,Tleaf_C,u_,Rn,cloudfrac,R,PAR,PPFD,Idrctt,Idfuse,VPD,RH,CO2,h,SWP,SWC,Hd,VPD_dd,esat,eact,is_daylight,sinB,leaf_fphen,LAI,V_cmax_25,J_max_25,snow_depth,ustar_ref,ustar
1801,26/05/2015,146,1,15.36,,101.18,5,0.9,48.45,,2043.5439242674613,678.0058333333332,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.52,0.7021502261206203,391.0,,,0.297,,0.0,1.745846549511179,1.225846549511179,False,0.0,,,,,,,
1802,26/05/2015,146,2,15.24,,101.18,5,0.9,49.65,,2095.02940110903,678.0058333333332,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.5,0.7113901216818797,391.0,,,0.297,,0.0,1.7324424337578452,1.2324424337578452,False,0.0,,,,,,,
1803,26/05/2015,146,3,15.13,,101.18,5,0.9,49.8,,2102.160617837733,678.0058333333332,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.48,0.7209683040820337,391.0,,,0.297,,0.0,1.7202346795079413,1.2402346795079413,False,0.0,,,,,,,
1804,26/05/2015,146,4,15.2,,101.18,5,0.9,49.6,,2093.209933568084,678.0058333333332,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.48,0.7222213366063083,391.0,,,0.297,,0.0,1.7279944907780873,1.2479944907780873,False,0.027917924933347438,,,,,,,
1805,26/05/2015,146,5,15.43,,101.18,5,0.9,50.3,,2121.059357284023,678.0058333333332,,,0.0104472647702407,,3.6275224896669096,1.6323851203501094,7.46,0.007518958844506075,1.6248661615056033,0.48,0.7262941560463635,391.0,,,0.297,,0.0,1.753707531656898,1.273707531656898,False,0.17595043324256693,,,,,,,
1806,26/05/2015,146,6,15.71,,101.18,5,0.9,48.7,,2051.5996704209174,678.0058333333332,,,0.03432472647702407,,11.918307804522247,5.363238512035011,24.51,0.032678694262465634,5.330559817772545,0.31,0.8263755312634044,391.0,,,0.297,,0.0,1.7854626266433606,1.4754626266433606,False,0.3308431325244242,,,,,,,
1807,26/05/2015,146,7,16.76,,101.18,5,0.9,48.7,,2044.169158696789,678.0058333333332,,,0.22985382932166298,,79.8103574033552,35.91466083150984,164.13,0.24595808336817376,35.66870274814167,0.43,0.7747604239872893,391.0,,,0.297,,0.43,1.9090783583065094,1.4790783583065095,True,0.4820403412951491,,,,,,,
1808,26/05/2015,146,8,17.46,,101.18,5,0.9,49.05,,2053.9010814773037,678.0058333333332,,,0.2731413566739606,,94.8407488451252,42.67833698030634,195.04,0.3155114725339961,42.36282550777234,0.62,0.6893158623272588,391.0,,,0.297,,1.05,1.9955959278908426,1.3755959278908425,True,0.6192382196422179,,,,,,,
1809,26/05/2015,146,9,18.43,,101.18,5,0.9,49.45,,2063.76209074672,678.0058333333332,,,0.5164393873085339,,179.31923170435203,80.69365426695842,368.77,0.6307117914782663,80.06294247548016,0.8,0.6228464923909661,391.0,,,0.297,,1.85,2.121152220144002,1.321152220144002,True,0.7330869588864926,,,,,,,
1810,26/05/2015,146,10,18.75,,101.18,5,0.9,49.4,,2059.4152304845916,678.0058333333332,,,0.5089750547045953,,176.72744955020667,79.527352297593,363.44,0.6459676718116923,78.88138462578131,0.87,0.5979783453634082,391.0,,,0.297,,2.72,2.164062532368905,1.2940625323689048,True,0.8158279555924127,,,,,,,
1811,26/05/2015,146,11,18.84,,101.18,5,0.9,50.5,,2104.6237470150627,678.0058333333332,,,0.5432997811816191,,188.6457573547289,84.890590809628,387.95,0.70416390117155,84.18642690845644,0.75,0.6553731827647441,391.0,,,0.297,,3.47,2.176267088025307,1.4262670880253072,True,0.8618225475704321,,,,,,,
1812,26/05/2015,146,12,18.48,,101.18,5,0.9,49.9,,2082.185482265933,678.0058333333332,,,0.6711276718500215,,234.25237053245806,105.41356673960613,481.74,1.5994690783595111,103.8140976612466,0.91,0.5723297268629134,391.0,,,0.297,,4.38,2.127807465608689,1.217807465608689,True,0.867936279386906,,,,,,,
1813,26/05/2015,146,13,20.37,,101.18,5,0.9,50.3,,2085.361506285852,678.0058333333332,,,0.8902355711204963,,325.4655968879163,146.45951859956236,669.32,13.97059262030761,132.48892597925473,1.05,0.5612495768047323,391.0,,,0.297,,5.43,2.3931600848455323,1.3431600848455323,True,0.833752510321961,,,,,,,
1814,26/05/2015,146,14,19.73,,101.18,5,0.9,51.6,,2143.932224813588,678.0058333333332,,,0.6818967382507289,,244.09919766593725,109.84463894967176,501.99,4.768863708818626,105.07577524085313,0.89,0.6130833720209873,391.0,,,0.297,,6.319999999999999,2.3002371457870656,1.4102371457870655,True,0.7616008077460239,,,,,,,
1815,26/05/2015,146,15,18.56,,101.18,5,0.9,50.2,,2094.129169524771,678.0058333333332,,,0.5286712940540614,,186.57427668368584,83.95842450765863,383.69,1.4504108059985779,82.50801370166005,0.88,0.5884954306851156,391.0,,,0.297,,7.199999999999999,2.138493872534916,1.258493872534916,True,0.6563981909533185,,,,,,,
1816,26/05/2015,146,16,19.9,,101.18,5,0.9,52.45,,2177.984742905642,678.0058333333332,,,0.7679281208076066,,307.84828592268417,138.53172866520788,633.09,27.136474337834716,111.39525432737317,1.02,0.5612160940336024,391.0,,,0.297,,8.219999999999999,2.324606682538881,1.3046066825388811,True,0.5253140444227231,,,,,,,
1817,26/05/2015,146,17,20.19,,101.18,5,0.9,52.35,,2171.6831650151576,678.0058333333332,,,0.6271541361940254,,278.30294189156336,125.23632385120351,572.33,36.10630610631666,89.13001774488686,1.06,0.5521189057967675,391.0,,,0.297,,9.28,2.3666995854908977,1.3066995854908976,True,0.3772815361135037,,,,,,,
1818,26/05/2015,146,18,19.84,,101.18,5,0.9,54.1,,2246.9609955193423,678.0058333333332,,,0.3417978763892613,,196.93654266958424,88.62144420131291,405.0,38.34935679576962,50.27208740554329,0.99,0.5725351712611435,391.0,,,0.297,,10.27,2.3159800138897584,1.3259800138897584,True,0.22238883683164645,,,,,,,
1819,26/05/2015,146,19,18.69,,101.18,5,0.9,53.55,,2232.8817537725267,678.0058333333332,,,0.05057133424484617,,109.8711402868952,49.44201312910284,225.95,7.811200967769858,41.63081216133298,0.84,0.6103822866960141,391.0,,,0.297,,11.11,2.155959473394421,1.3159594733944213,True,0.07119162806092152,,,,,,,
1820,26/05/2015,146,20,16.52,,101.18,5,0.9,49.6,,2083.6713651546834,678.0058333333332,,,0.0,,27.98443958181376,12.592997811816192,57.55,0.0,0.0,0.61,0.6755631852322336,391.0,,,0.297,,11.11,1.8801812008807983,1.2701812008807982,False,0.0,,,,,,,
1821,26/05/2015,146,21,14.15,,101.18,5,0.9,47.55,,2014.0301219764508,678.0058333333332,,,0.0,,1.0357403355215171,0.46608315098468267,2.13,0.0,0.0,0.47,0.7089352598299395,391.0,,,0.297,,11.11,1.61476103125852,1.1447610312585201,False,0.0,,,,,,,
1822,26/05/2015,146,22,12.43,,101.18,5,0.9,47.2,,2011.2463812364351,678.0058333333332,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.39,0.7297865239179818,391.0,,,0.297,,11.11,1.4433032935841539,1.053303293584154,False,0.0,,,,,,,
1823,26/05/2015,146,23,9.82,,101.18,5,0.9,47.5,,2042.6985525050638,678.0058333333332,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.2,0.8352046766588667,391.0,,,0.297,,11.11,1.2136266730457606,1.0136266730457606,False,0.0,,,,,,,
1824,27/05/2015,147,0,10.32,,101.18,5,0.9,46.2,,1983.2887032983306,693.1854166666665,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.2,0.840631681305204,391.0,,,0.297,,0.0,1.2549545708831702,1.0549545708831702,False,0.0,,,,,,,
1825,27/05/2015,147,1,11.33,,101.18,5,0.9,46.65,,1995.4965217142267,693.1854166666665,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.2,0.8509939981377201,391.0,,,0.297,,0.0,1.3422278129766327,1.1422278129766328,False,0.0,,,,,,,
1826,27/05/2015,147,2,11.73,,101.18,5,0.9,45.65,,1949.9787899036078,693.1854166666665,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.2,0.8548872475213996,391.0,,,0.297,,0.0,1.378238621926034,1.1782386219260341,False,0.0,,,,,,,
1827,27/05/2015,147,3,11.93,,101.18,5,0.9,47.75,,2038.2511316463408,693.1854166666665,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.2,0.8567909943625078,391.0,,,0.297,,0.0,1.3965602170736666,1.1965602170736667,False,0.0,,,,,,,
1828,27/05/2015,147,4,11.84,,101.18,5,0.9,45.4,,1938.5512981520724,693.1854166666665,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.2,0.8559377967391979,391.0,,,0.297,,0.0,1.3882891936473527,1.1882891936473527,False,0.03014518633607255,,,,,,,
1829,27/05/2015,147,5,12.19,,101.18,5,0.9,47.35,,2019.335093144773,693.1854166666665,,,0.02537592997811816,,8.811086797957696,3.964989059080963,18.12,0.018391260464643358,3.9465977986163194,0.22,0.8451465321960283,391.0,,,0.297,,0.0,1.4206979224933922,1.2006979224933922,False,0.17798229707962726,,,,,,,
1830,27/05/2015,147,6,14.12,,101.18,5,0.9,45.25,,1916.811363998784,693.1854166666665,,,0.12239824945295404,,42.499392171164594,19.12472647702407,87.4,0.1167449960151132,19.007981481008954,0.37,0.770417886013155,391.0,,,0.297,,0.0,1.611623804549517,1.241623804549517,False,0.3326904016038239,,,,,,,
1831,27/05/2015,147,7,15.69,,101.18,5,0.9,46.7,,1967.48128769817,693.1854166666665,,,0.36827171279630555,,128.5290542183321,57.83807439824945,264.32,0.39651311190598126,57.441561286343465,0.61,0.6579140917285208,391.0,,,0.297,,0.61,1.7831778078268692,1.1731778078268693,True,0.48372639825256986,,,,,,,
1832,27/05/2015,147,8,16.6,,101.18,5,0.9,51.5,,2162.8920818652336,693.1854166666665,,,0.4869270313050142,,171.0235837588135,76.96061269146607,351.71,0.8911229502299098,76.06948974123615,0.77,0.592543161076995,391.0,,,0.297,,1.38,1.8897707105254968,1.1197707105254968,True,0.6207974334530386,,,,,,,
1833,27/05/2015,147,9,17.38,,101.18,5,0.9,53.75,,2251.326849505658,693.1854166666665,,,0.517923851203501,,179.8346705567712,80.92560175054703,369.83,0.6329655099201273,80.2926362406269,0.79,0.6021228523093987,391.0,,,0.297,,2.17,1.9855375072064272,1.1955375072064272,True,0.7345623426769144,,,,,,,
1834,27/05/2015,147,10,17.66,,101.18,5,0.9,54.1,,2263.804896933434,693.1854166666665,,,0.5806214442013129,,201.60466812545587,90.72210065645514,414.6,0.73738498362821,89.98471567282694,0.83,0.5892995069730463,391.0,,,0.297,,3.0,2.0209374327328318,1.1909374327328317,True,0.8172682353659919,,,,,,,
1835,27/05/2015,147,11,18.74,,101.18,5,0.9,52.0,,2167.8797736654665,693.1854166666665,,,0.7625957067583132,,271.5681983953319,122.20568927789934,558.48,5.545924138496378,116.65976513940295,0.86,0.6023507865100861,391.0,,,0.297,,3.86,2.16271017476013,1.3027101747601302,True,0.8632788416114603,,,,,,,
1836,27/05/2015,147,12,18.06,,101.18,5,0.9,30.25,,1264.0671958142943,693.1854166666665,,,0.3761295404814004,,130.60053488937513,58.770240700218814,268.58,0.48919120433277735,58.28104949588604,0.66,0.6815389649756299,391.0,,,0.297,,4.52,2.0724670443575426,1.4124670443575424,True,0.8694586146338128,,,,,,,
1837,27/05/2015,147,13,17.23,,101.18,5,0.9,52.8,,2212.678357320861,693.1854166666665,,,0.1686687089715536,,58.565523948456104,26.354485776805248,120.44,0.2159917237017515,26.138494053103496,0.57,0.7101887823424831,391.0,,,0.297,,5.09,1.966797574666674,1.396797574666674,True,0.835386413114134,,,,,,,
1838,27/05/2015,147,14,17.32,,101.18,5,0.9,53.25,,2230.8449863053575,693.1854166666665,,,0.2776227571115974,,96.39679066374909,43.37855579868709,198.24,0.34390655777631823,43.03464924091077,0.3,0.8483334005150012,391.0,,,0.297,,5.39,1.9780228541991718,1.6780228541991717,True,0.7633842012790146,,,,,,,
1839,27/05/2015,147,15,16.66,,101.18,5,0.9,55.05,,2311.505987596215,693.1854166666665,,,0.25522975929978114,,88.6214442013129,39.879649890590805,182.25,0.300670117292723,39.57897977329808,0.29,0.8471263122506408,391.0,,,0.297,,5.68,1.896990935912159,1.606990935912159,True,0.6583588108757371,,,,,,,
1840,27/05/2015,147,16,15.99,,101.18,5,0.9,57.1,,2403.139588316324,693.1854166666665,,,0.2432980306345733,,84.47848285922684,38.01531728665208,173.73,0.26748671275399,37.74783057389809,0.41,0.7744427833271921,391.0,,,0.297,,6.09,1.8177206034367042,1.4077206034367042,True,0.5274675486976208,,,,,,,
1841,27/05/2015,147,17,14.56,,101.18,5,0.9,58.75,,2484.8717588352697,693.1854166666665,,,0.2403010940919037,,83.43787989302213,37.54704595185996,171.59,0.23914529288258865,37.30790065897737,0.47,0.7165561231052064,391.0,,,0.297,,6.56,1.658176585604814,1.188176585604814,True,0.37963043795406615,,,,,,,
1842,27/05/2015,147,18,14.87,,101.18,5,0.9,60.25,,2545.572505307897,693.1854166666665,,,0.07911072210065645,,27.4690007293946,12.36105032822757,56.49,0.06485866594947173,12.296191662278098,0.29,0.8285727151379658,391.0,,,0.297,,6.56,1.6916793626720155,1.4016793626720154,False,0.22492233342986936,,,,,,,
1843,27/05/2015,147,19,15.77,,101.18,5,0.9,58.8,,2476.5710174995556,693.1854166666665,,,0.05104972836867717,,22.805737904206175,10.262582056892779,46.9,0.512031133921874,9.750550922970904,0.29,0.8381996632336425,391.0,,,0.297,,6.56,1.792332487037806,1.5023324870378059,False,0.07388633678112355,,,,,,,
1844,27/05/2015,147,20,16.27,,101.18,5,0.9,51.35,,2159.05136754897,693.1854166666665,,,0.0,,17.10187211281303,7.6958424507658645,35.17,0.0,0.0,0.27,0.8540925584791808,391.0,,,0.297,,6.56,1.8504882080430025,1.5804882080430025,False,0.0,,,,,,,
1845,27/05/2015,147,21,16.36,,101.18,5,0.9,49.25,,2070.111470602134,693.1854166666665,,,0.0,,1.0357403355215171,0.46608315098468267,2.13,0.0,0.0,0.27,0.8549268456582944,391.0,,,0.297,,6.56,1.8611300017923462,1.5911300017923462,False,0.0,,,,,,,
1846,27/05/2015,147,22,15.79,,101.18,5,0.9,48.95,,2061.560545459842,693.1854166666665,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.41,0.7715403441846638,391.0,,,0.297,,6.56,1.7946275833112635,1.3846275833112636,False,0.0,,,,,,,
1847,27/05/2015,147,23,15.9,,101.18,5,0.9,49.55,,2086.0357713298076,693.1854166666665,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.48,0.7344099638546867,391.0,,,0.297,,6.56,1.8072967155190105,1.3272967155190105,False,0.0,,,,,,,
1848,28/05/2015,148,0,15.22,,101.18,5,0.9,48.9,,2063.5255378981537,709.3324999999998,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.49,0.7167985629642418,391.0,,,0.297,,0.0,1.7302172090960493,1.2402172090960493,False,0.0,,,,,,,
1849,28/05/2015,148,1,14.19,,101.18,5,0.9,49.2,,2083.627504741936,709.3324999999998,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.37,0.7714571378519515,391.0,,,0.297,,0.0,1.618952333590346,1.248952333590346,False,0.0,,,,,,,
1850,28/05/2015,148,2,13.34,,101.18,5,0.9,50.9,,2162.018377684168,709.3324999999998,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.35,0.7715271556815545,391.0,,,0.297,,0.0,1.531910722449667,1.181910722449667,False,0.0,,,,,,,
1851,28/05/2015,148,3,13.02,,101.18,5,0.9,50.2,,2134.6696720203763,709.3324999999998,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.34,0.7733669645814476,391.0,,,0.297,,0.0,1.5002225927569575,1.1602225927569574,False,0.0,,,,,,,
1852,28/05/2015,148,4,12.47,,101.18,5,0.9,50.75,,2162.2131191734084,709.3324999999998,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.33,0.7719579296309563,391.0,,,0.297,,0.0,1.4471014031137168,1.1171014031137168,False,0.03226492008625251,,,,,,,
1853,28/05/2015,148,5,12.74,,101.18,5,0.9,49.75,,2117.6061361670068,709.3324999999998,,,0.0417890590809628,,14.510089958667638,6.529540481400438,29.84,0.030483127250717758,6.49905735414972,0.33,0.7759626980806676,391.0,,,0.296,,0.0,1.4729689974521343,1.1429689974521342,False,0.17991001970765325,,,,,,,
1854,28/05/2015,148,6,13.86,,101.18,5,0.9,48.15,,2041.5044414534273,709.3324999999998,,,0.1910477024070022,,66.33600778020909,29.851203501094087,136.42,0.18254109708001523,29.66866240401407,0.37,0.7665110927407852,391.0,,,0.295,,0.37,1.5846577224725846,1.2146577224725847,True,0.33443847201470445,,,,,,,
1855,28/05/2015,148,7,14.51,,101.18,5,0.9,47.5,,2009.3944566584096,709.3324999999998,,,0.38429645523880307,,135.78409919766594,61.10284463894967,279.24,0.8705280866843259,60.232316552265345,0.43,0.7398398025986594,391.0,,,0.293,,0.8,1.6528277741758208,1.222827774175821,True,0.4853194183530224,,,,,,,
1856,28/05/2015,148,8,14.85,,101.18,5,0.9,52.5,,2218.287755381856,709.3324999999998,,,0.4432945295404814,,153.9217116460005,69.26477024070022,316.54,0.5128517772581197,68.7519184634421,0.6,0.6448653697314771,391.0,,,0.291,,1.4,1.6895001187192882,1.0895001187192883,True,0.6222705715722038,,,,,,,
1857,28/05/2015,148,9,16.13,,101.18,5,0.9,55.4,,2330.4641273354273,709.3324999999998,,,0.7517398198439302,,275.7160223681011,124.0722100656455,567.01,9.535194521724375,114.53701554392113,0.72,0.6074241069230382,391.0,,,0.287,,2.12,1.8340402778090323,1.1140402778090324,True,0.735958936902843,,,,,,,
1858,28/05/2015,148,10,16.98,,101.18,5,0.9,54.2,,2273.305040361784,709.3324999999998,,,0.8396403489179126,,306.2922441040603,137.83150984682712,629.89,11.418452771177488,126.41305707564963,0.81,0.5815917832926372,391.0,,,0.284,,2.93,1.935908444566993,1.125908444566993,True,0.818636840126564,,,,,,,
1859,28/05/2015,148,11,17.26,,101.18,5,0.9,54.25,,2273.208346825662,709.3324999999998,,,0.7709332717650728,,275.1957208849988,123.83807439824946,565.94,5.94567575005139,117.89239864819808,0.83,0.578794189363461,391.0,,,0.28,,3.7600000000000002,1.970533119535267,1.140533119535267,True,0.8646699187703653,,,,,,,
1860,28/05/2015,148,12,17.96,,101.18,5,0.9,53.0,,2215.4900895356955,709.3324999999998,,,0.8689024964119674,,314.5830294189156,141.56236323851203,646.94,11.100116450011784,130.46224678850024,0.85,0.5872740547224535,391.0,,,0.277,,4.61,2.0594779895128696,1.2094779895128696,True,0.8709210945979313,,,,,,,
1861,28/05/2015,148,13,19.18,,101.18,5,0.9,53.1,,2210.4067637522276,709.3324999999998,,,1.1164622887196802,,418.75516654510085,188.43982494529538,861.17,32.873309200422405,155.566515744873,1.01,0.5456423460178726,391.0,,,0.272,,5.62,2.2229184237308557,1.2129184237308557,True,0.8369643603071697,,,,,,,
1862,28/05/2015,148,14,19.72,,101.18,5,0.9,52.75,,2191.7884957740816,709.3324999999998,,,1.1615425475196177,,444.66812545587163,200.10065645514223,914.46,44.49684470208898,155.60381175305324,1.05,0.5432420629600933,391.0,,,0.268,,6.67,2.2988106278014433,1.2488106278014433,True,0.7651138112238394,,,,,,,
1863,28/05/2015,148,15,19.81,,101.18,5,0.9,52.55,,2182.8076126141823,709.3324999999998,,,1.0276991435210807,,401.13299294918545,180.50984682713346,824.93,40.61658263320794,139.89326419392552,1.03,0.5544360582056529,391.0,,,0.262,,7.7,2.3116771879071916,1.2816771879071915,True,0.6602659435293228,,,,,,,
1864,28/05/2015,148,16,19.51,,101.18,5,0.9,52.75,,2193.3612272170967,709.3324999999998,,,0.7103153810058527,,280.37928519328955,126.1706783369803,576.6,20.23758189114236,105.93309644583795,0.95,0.5813192482556421,391.0,,,0.257,,8.65,2.2690319438904134,1.3190319438904134,True,0.5295659661377072,,,,,,,
1865,28/05/2015,148,17,19.15,,101.18,5,0.9,53.5,,2227.286234620246,709.3324999999998,,,0.5185236290439639,,218.70654023826887,98.41794310722099,449.77,17.927729203249516,80.49021390397147,0.88,0.6033833619809991,391.0,,,0.253,,9.530000000000001,2.2187672317414004,1.3387672317414006,True,0.3819208665163065,,,,,,,
1866,28/05/2015,148,18,18.89,,101.18,5,0.9,54.4,,2266.770887296497,709.3324999999998,,,0.2964598473472707,,160.6613177729151,72.2975929978118,330.4,20.348322266446516,51.94927073136529,0.99,0.5465108931005341,391.0,,,0.25,,10.520000000000001,2.183073385750528,1.1930733857505278,True,0.22739241420925532,,,,,,,
1867,28/05/2015,148,19,17.85,,101.18,5,0.9,53.25,,2226.7819352993715,709.3324999999998,,,0.0,,78.77461706783369,35.44857768052516,162.0,6.512729568864641,28.935848111660523,0.78,0.6186327052051862,391.0,,,0.247,,11.3,2.0452723939520343,1.2652723939520343,True,0.07651146787093732,,,,,,,
1868,28/05/2015,148,20,16.19,,101.18,5,0.9,50.65,,2130.208135119087,709.3324999999998,,,0.0,,19.693654266958422,8.86214442013129,40.5,0.0,0.0,0.57,0.6903980434134985,391.0,,,0.247,,11.3,1.841073636240876,1.2710736362408759,False,0.0,,,,,,,
1869,28/05/2015,148,21,15.08,,101.18,5,0.9,49.5,,2089.8594700808553,709.3324999999998,,,0.0,,1.0357403355215171,0.46608315098468267,2.13,0.0,0.0,0.51,0.7025737309618234,391.0,,,0.247,,11.3,1.7147106798913523,1.2047106798913523,False,0.0,,,,,,,
1870,28/05/2015,148,22,14.85,,101.18,5,0.9,50.1,,2116.8803151358284,709.3324999999998,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.55,0.674459922253854,391.0,,,0.247,,11.3,1.6895001187192882,1.1395001187192881,False,0.0,,,,,,,
1871,28/05/2015,148,23,14.77,,101.18,5,0.9,50.75,,2144.9406470488643,709.3324999999998,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.6,0.6430287741821615,391.0,,,0.267,,11.3,1.6808077419275758,1.080807741927576,False,0.0,,,,,,,
1872,29/05/2015,149,0,14.21,,101.18,5,0.9,50.6,,2142.7685731273677,724.2079166666664,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.55,0.6607140617241947,391.0,,,0.248,,0.0,1.6210515613909864,1.0710515613909863,False,0.0,,,,,,,
1873,29/05/2015,149,1,13.81,,101.18,5,0.9,51.05,,2164.838231625195,724.2079166666664,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.5,0.6834476497293261,391.0,,,0.248,,0.0,1.579517572914767,1.079517572914767,False,0.0,,,,,,,
1874,29/05/2015,149,2,13.72,,101.18,5,0.9,50.4,,2137.944708780896,724.2079166666664,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.47,0.7006945469174577,391.0,,,0.249,,0.0,1.5703021617530757,1.1003021617530757,False,0.0,,,,,,,
1875,29/05/2015,149,3,13.29,,101.18,5,0.9,50.25,,2134.781680922871,724.2079166666664,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.27,0.8231735699437182,391.0,,,0.249,,0.0,1.5269210599007292,1.2569210599007292,False,0.0,,,,,,,
1876,29/05/2015,149,4,12.94,,101.18,5,0.9,51.3,,2182.0553048150814,724.2079166666664,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.34,0.7721776738736444,391.0,,,0.249,,0.0,1.4923910478002411,1.152391047800241,False,0.034276979365292476,,,,,,,
1877,29/05/2015,149,5,11.99,,101.18,5,0.9,50.8,,2167.986798554342,724.2079166666664,,,0.005965864332603939,,2.0714806710430342,0.9321663019693653,4.26,0.004377886540888656,0.9277884154284767,0.22,0.8430923081998506,391.0,,,0.249,,0.0,1.4020982494612828,1.1820982494612828,False,0.18173368736705586,,,,,,,
1878,29/05/2015,149,6,11.82,,101.18,5,0.9,50.05,,2137.2533463790664,724.2079166666664,,,0.02387746170678337,,8.290785314855336,3.7308533916849016,17.05,0.022851481818401034,3.7080019098665007,0.21,0.8485347951522134,391.0,,,0.249,,0.0,1.386457042797634,1.176457042797634,False,0.3360876318049876,,,,,,,
1879,29/05/2015,149,7,12.07,,101.18,5,0.9,50.35,,2148.1794893994097,724.2079166666664,,,0.07014792122538292,,24.35691709214685,10.960612691466084,50.09,0.075284963716889,10.885327727749194,0.22,0.8439176437012147,391.0,,,0.249,,0.0,1.4095122934898447,1.1895122934898448,False,0.4868198464475966,,,,,,,
1880,29/05/2015,149,8,12.57,,101.18,5,0.9,54.65,,2327.5584247985785,724.2079166666664,,,0.18658030634573303,,64.78482859226841,29.153172866520784,133.23,0.21600911387799543,28.93716375264279,0.33,0.7734504681139327,391.0,,,0.248,,0.33,1.4566350998507402,1.1266350998507402,True,0.6236581799637516,,,,,,,
1881,29/05/2015,149,9,13.71,,101.18,5,0.9,57.25,,2428.603201876214,724.2079166666664,,,0.39702407002188184,,137.85557986870896,62.03501094091904,283.5,0.4858331719714635,61.54917776894757,0.53,0.6622657440467338,391.0,,,0.245,,0.8600000000000001,1.5692811453314301,1.0392811453314301,True,0.7372773260603648,,,,,,,
1882,29/05/2015,149,10,15.22,,101.18,5,0.9,56.15,,2369.467463251152,724.2079166666664,,,0.8368230774619841,,304.7362022854364,137.13129102844638,626.69,11.14201848331126,125.98927254513514,0.62,0.6416634878323061,391.0,,,0.242,,1.48,1.7302172090960493,1.1102172090960494,True,0.8199343276954686,,,,,,,
1883,29/05/2015,149,11,15.21,,101.18,5,0.9,54.45,,2297.809039282651,724.2079166666664,,,0.6886183804487339,,241.50741551179186,108.67833698030634,496.66,2.300517665012892,106.37781931529345,0.64,0.6298664330306705,391.0,,,0.24,,2.12,1.7291055367940529,1.0891055367940528,True,0.8659962468047845,,,,,,,
1884,29/05/2015,149,12,16.48,,101.18,5,0.9,55.0,,2310.841783046587,724.2079166666664,,,1.0237879851554263,,377.8118161925602,170.01531728665208,776.97,22.118411322652424,147.89690596399964,0.76,0.5947536495676276,391.0,,,0.239,,2.88,1.8754024538139025,1.1154024538139025,True,0.8723240397219331,,,,,,,
1885,29/05/2015,149,13,17.5,,101.18,5,0.9,54.15,,2267.144492409043,724.2079166666664,,,1.1370887774697147,,427.04595185995623,192.1706783369803,878.22,34.8434874943583,157.327190842622,0.85,0.5751363492571667,391.0,,,0.336,,3.73,2.0006418494824323,1.1506418494824322,True,0.838486477816783,,,,,,,
1886,29/05/2015,149,14,18.55,,101.18,5,0.9,53.65,,2238.1251295986513,724.2079166666664,,,1.1373085465365496,,434.30099683929,195.43544857768052,893.14,41.399907661519634,154.03554091616087,0.93,0.5648421481718441,391.0,,,0.308,,4.66,2.13715550826659,1.20715550826659,True,0.766789535013955,,,,,,,
1887,29/05/2015,149,15,18.3,,101.18,5,0.9,53.05,,2214.99318787515,724.2079166666664,,,0.8617517421859416,,329.6134208606856,148.32603938730853,677.85,22.394503487664323,125.9315358996442,0.89,0.5769828819687308,391.0,,,0.3,,5.55,2.1039337702031524,1.2139337702031523,True,0.6621192394806619,,,,,,,
1888,29/05/2015,149,16,18.6,,101.18,5,0.9,53.4,,2227.314060313781,724.2079166666664,,,0.767491624575512,,307.84828592268417,138.53172866520788,633.09,26.586923383571868,111.94480528163601,0.96,0.5522084520576025,391.0,,,0.295,,6.51,2.143854667224517,1.1838546672245172,True,0.5316086988816554,,,,,,,
1889,29/05/2015,149,17,18.89,,101.18,5,0.9,55.2,,2300.105753286152,724.2079166666664,,,0.6424008109748119,,287.11402868952104,129.20131291028446,590.45,38.123288055554454,91.07802485472999,1.03,0.5281881009025758,391.0,,,0.291,,7.54,2.183073385750528,1.1530733857505278,True,0.3841519908798921,,,,,,,
